"","GeneSymbol","logFC","AveExpr","t","P.Value","adj.P.Val","logFC_Cancer_vs_Normal","B","GeneName","ENTREZID"
"226001_at","KLHL5",-1.18668376071171,8.47333262008333,-6.44868290635931,1.93591910570807e-09,9.21765889615854e-09,1.18668376071171,10.6340479720905,"kelch like family member 5","51088"
"201324_at","EMP1",-1.07925534783655,9.82166209159849,-6.44731303004589,1.94927798096378e-09,9.27722611500649e-09,1.07925534783655,10.6272982867248,"epithelial membrane protein 1","2012"
"205681_at","BCL2A1",-1.97412756948005,6.52109244307576,-6.44713032371578,1.95106656206988e-09,9.28493030561152e-09,1.97412756948005,10.6263981084315,"BCL2 related protein A1","597"
"214920_at","THSD7A",-1.51219924800128,5.1091073947197,-6.44037908995547,2.01830274305458e-09,9.58820944274127e-09,1.51219924800128,10.5931446855687,"thrombospondin type 1 domain containing 7A","221981"
"1559025_at","SEPTIN9",-1.07335255926254,5.73038284597727,-6.43740459039108,2.04864562979873e-09,9.72559692708565e-09,1.07335255926254,10.5784994570877,"septin 9","10801"
"204561_x_at","APOC2",-1.23297091041312,6.66234772658333,-6.43701795512801,2.05262255450089e-09,9.74363067957423e-09,1.23297091041312,10.5765960812825,"apolipoprotein C2","344"
"211577_s_at","IGF1",-1.67243059537322,6.42523645499242,-6.43590458211611,2.06411722459207e-09,9.79054474317439e-09,1.67243059537322,10.5711153645364,"insulin like growth factor 1","3479"
"209079_x_at","PCDHGA1",-1.01066923434878,7.96510772244697,-6.43430439994751,2.08074894185028e-09,9.86429796199287e-09,1.01066923434878,10.5632391363554,"protocadherin gamma subfamily A, 1","56114"
"204938_s_at","PLN",-2.79239988835263,6.87348577071212,-6.42976559740063,2.12864523335073e-09,1.00768313243884e-08,2.79239988835263,10.5409043446474,"phospholamban","5350"
"201539_s_at","FHL1",-2.20771977574903,7.99017069475,-6.41925032469113,2.24382102469683e-09,1.05923773549731e-08,2.20771977574903,10.4891918878305,"four and a half LIM domains 1","2273"
"221731_x_at","VCAN",-1.40478317729472,10.1649868869242,-6.41291586672811,2.3161436453797e-09,1.09168236044082e-08,1.40478317729472,10.4580614259013,"versican","1462"
"203325_s_at","COL5A1",-1.20765615413127,8.40427134460606,-6.41104955435309,2.33788646377054e-09,1.10117110963692e-08,1.20765615413127,10.4488925770639,"collagen type V alpha 1 chain","1289"
"201278_at","DAB2",-1.05607067113771,8.14208198295455,-6.40822084527668,2.37122515721561e-09,1.11600874124785e-08,1.05607067113771,10.4349983217278,"DAB adaptor protein 2","1601"
"203723_at","ITPKB",-1.44526290024581,7.09589226052273,-6.39615970042974,2.51870883314591e-09,1.18125240566351e-08,1.44526290024581,10.3757917079437,"inositol-trisphosphate 3-kinase B","3707"
"210150_s_at","LAMA5",-1.20347353251866,7.67673423506818,-6.38366425361077,2.6810287522869e-09,1.2530795608761e-08,1.20347353251866,10.3145151407359,"laminin subunit alpha 5","3911"
"225863_s_at","C19orf12",-1.22445930941827,7.38203313816667,-6.38339266405545,2.68466880779076e-09,1.25456638517915e-08,1.22445930941827,10.3131839916016,"chromosome 19 open reading frame 12","83636"
"225673_at","MYADM",-1.11793032267181,10.2068692299091,-6.38304226013016,2.68937238600808e-09,1.25654960865657e-08,1.11793032267181,10.3114665916769,"myeloid associated differentiation marker","91663"
"206071_s_at","EPHA3",-1.1909945768507,4.40863130232576,-6.38240877867488,2.69789640550985e-09,1.25999390083925e-08,1.1909945768507,10.3083618983656,"EPH receptor A3","2042"
"1552455_at","PRUNE2",-2.25274462666022,5.37615094300758,-6.37921743956216,2.74124480000347e-09,1.27925537248369e-08,2.25274462666022,10.2927236176955,"prune homolog 2 with BCH domain","158471"
"209948_at","KCNMB1",-2.06558518672457,7.77948023432576,-6.3784705691909,2.75148826544547e-09,1.28392609809022e-08,2.06558518672457,10.2890643814661,"potassium calcium-activated channel subfamily M regulatory beta subunit 1","3779"
"1554614_a_at","PTBP2",-1.05974363379022,5.10606958806818,-6.36720226892976,2.91068772647149e-09,1.35347721929604e-08,1.05974363379022,10.2338836903818,"polypyrimidine tract binding protein 2","58155"
"205479_s_at","PLAU",-1.18530131162805,7.72780621746212,-6.36528649998977,2.93864153632959e-09,1.3655589359423e-08,1.18530131162805,10.2245073393746,"plasminogen activator, urokinase","5328"
"208789_at","CAVIN1",-1.35939450635135,9.26370480285606,-6.35706771506474,3.06159518329473e-09,1.41906338289792e-08,1.35939450635135,10.1842991113656,"caveolae associated protein 1","284119"
"201615_x_at","CALD1",-1.60833745576962,8.53256787956818,-6.35143856096325,3.1487162113219e-09,1.45648103937415e-08,1.60833745576962,10.1567758852395,"caldesmon 1","800"
"1554997_a_at","PTGS2",-1.64759303145688,4.67813491398485,-6.35106037050953,3.15465609406054e-09,1.4589817454133e-08,1.64759303145688,10.1549272227379,"prostaglandin-endoperoxide synthase 2","5743"
"226523_at","TAGLN",-1.53042883173487,7.4199177545,-6.34930038913887,3.18244391733001e-09,1.47083787979728e-08,1.53042883173487,10.1463248894891,"transgelin","6876"
"228731_at","GUCY1A2",-1.46272588541184,4.48328387293182,-6.3464634002557,3.227744403156e-09,1.49038869388189e-08,1.46272588541184,10.1324610925459,"guanylate cyclase 1 soluble subunit alpha 2","2977"
"201971_s_at","ATP6V1A",-1.02323511925482,7.53392226287121,-6.33764257053122,3.37268766643602e-09,1.55351051526865e-08,1.02323511925482,10.0893765439447,"ATPase H+ transporting V1 subunit A","523"
"206111_at","RNASE2",-1.03917746358558,4.75948297886364,-6.3367757639113,3.38727207747413e-09,1.55983408435861e-08,1.03917746358558,10.0851444286064,"ribonuclease A family member 2","6036"
"232119_at","SYNPO2",-1.82466435219562,5.99118604433333,-6.33360897201414,3.44108444155427e-09,1.58301465580126e-08,1.82466435219562,10.0696854405368,"synaptopodin 2","171024"
"228080_at","LAYN",-1.53853659475547,6.39720519475,-6.33343013630805,3.44414832217299e-09,1.5841575630084e-08,1.53853659475547,10.0688125604723,"layilin","143903"
"223378_at","GLIS2",-1.3305326604157,6.98511230703788,-6.3320084538502,3.46860084264224e-09,1.5945997735766e-08,1.3305326604157,10.0618739316797,"GLIS family zinc finger 2","84662"
"228750_at","COL14A1",-2.48771144315314,6.80203974410606,-6.32832998092684,3.53266543791254e-09,1.6230964942678e-08,2.48771144315314,10.0439247269059,"collagen type XIV alpha 1 chain","7373"
"214761_at","ZNF423",-1.76899500056499,6.65390821679545,-6.32581104604439,3.57720587351929e-09,1.64245659333781e-08,1.76899500056499,10.0316367330674,"zinc finger protein 423","23090"
"243140_at","ACTA2",-2.18352397265379,6.32972953372727,-6.3216765606188,3.65151405013008e-09,1.67498918916205e-08,2.18352397265379,10.0114733503628,"actin alpha 2, smooth muscle","59"
"233857_s_at","ASB2",-1.61014365382754,4.97770473369697,-6.31737120433498,3.73050804954107e-09,1.70882647125216e-08,1.61014365382754,9.99048414922972,"ankyrin repeat and SOCS box containing 2","51676"
"203628_at","IGF1R",-1.16310184942599,7.18456756912121,-6.31605361888115,3.75501732758432e-09,1.71921760605466e-08,1.16310184942599,9.98406227000133,"insulin like growth factor 1 receptor","3480"
"209732_at","CLEC2B",-1.0665302413655,8.81461006193182,-6.31208192942608,3.82986030572307e-09,1.75069813155899e-08,1.0665302413655,9.96470869568124,"C-type lectin domain family 2 member B","9976"
"1555997_s_at","IGFBP5",-1.06052805266152,5.33513576307576,-6.30867574554507,3.89521495513163e-09,1.77786858395377e-08,1.06052805266152,9.9481159627636,"insulin like growth factor binding protein 5","3488"
"230482_at","ST6GALNAC5",-1.11457954042986,5.3704830674697,-6.30799617836394,3.9083845850432e-09,1.78358173096767e-08,1.11457954042986,9.94480612427187,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 5","81849"
"229860_x_at","NICOL1",-1.00663943377091,7.14142339869697,-6.3059157866042,3.94897444348811e-09,1.80105253334762e-08,1.00663943377091,9.93467474576692,"NELL2 interacting cell ontogeny regulator 1","401115"
"1552507_at","KCNE4",-1.09195464122908,5.04790975209848,-6.30441605268459,3.97849233969153e-09,1.81330500727438e-08,1.09195464122908,9.92737224766925,"potassium voltage-gated channel subfamily E regulatory subunit 4","23704"
"233496_s_at","CFL2",-1.81391355001029,6.30024229680303,-6.29401191223393,4.18933184825808e-09,1.90368782250258e-08,1.81391355001029,9.87673815391512,"cofilin 2","1073"
"1555938_x_at","VIM",-1.46865600559202,4.87037560823485,-6.28725118191122,4.3321925921717e-09,1.96550186687402e-08,1.46865600559202,9.84385966293622,"vimentin","7431"
"1557418_at","ACSL4",-1.18232450269884,5.37010558029545,-6.28706336164816,4.33622910366121e-09,1.96700819225953e-08,1.18232450269884,9.84294653533927,"acyl-CoA synthetase long chain family member 4","2182"
"204992_s_at","PFN2",-1.33057074367824,8.72300183707576,-6.28647957128062,4.34879919372551e-09,1.97238155053457e-08,1.33057074367824,9.84010840991179,"profilin 2","5217"
"225660_at","SEMA6A",-1.63820105754826,6.59556274588636,-6.28404774183752,4.4015479201871e-09,1.99398982961496e-08,1.63820105754826,9.82828748081937,"semaphorin 6A","57556"
"235593_at","ZEB2",-1.02649355523423,5.01271650868939,-6.28114022325746,4.46544168089718e-09,2.0205911106766e-08,1.02649355523423,9.81415750265922,"zinc finger E-box binding homeobox 2","9839"
"242445_at","FGD4",-1.16303159053925,4.81474845235606,-6.28008228331787,4.48891603560298e-09,2.03037296696387e-08,1.16303159053925,9.80901699462416,"FYVE, RhoGEF and PH domain containing 4","121512"
"213069_at","HEG1",-1.08104191596267,8.61270515497727,-6.27589646060216,4.58299075998682e-09,2.07018357404395e-08,1.08104191596267,9.78868275392285,"heart development protein with EGF like domains 1","57493"
"230744_at","FSTL1",-1.0297629062574,4.84174719925758,-6.27459718672772,4.61258402501159e-09,2.08337902988442e-08,1.0297629062574,9.78237252168143,"follistatin like 1","11167"
"212372_at","MYH10",-1.45182907279536,8.33832828337879,-6.26490514648207,4.83935006581696e-09,2.17986047823812e-08,1.45182907279536,9.73532312046937,"myosin heavy chain 10","4628"
"1562836_at","DDX6",-2.1255848206628,7.03128759343182,-6.26079666819349,4.93875502189924e-09,2.22280565378944e-08,2.1255848206628,9.71539065357832,"DEAD-box helicase 6","1656"
"202222_s_at","DES",-3.15932940727669,8.9465468064697,-6.25174072880474,5.16501292944412e-09,2.3181504015544e-08,3.15932940727669,9.67148039638868,"desmin","1674"
"211896_s_at","DCN",-1.25208134796525,10.8418714822045,-6.24924751229542,5.22907487815682e-09,2.34516995294253e-08,1.25208134796525,9.65939739491728,"decorin","1634"
"209542_x_at","IGF1",-1.67160590903217,7.19444849522727,-6.24203815395104,5.41874639016319e-09,2.42407101032705e-08,1.67160590903217,9.62447305555802,"insulin like growth factor 1","3479"
"201195_s_at","SLC7A5",-1.02545987328442,7.07925466571212,-6.24171403743704,5.42743074132855e-09,2.42775730820698e-08,1.02545987328442,9.6229034509033,"solute carrier family 7 member 5","8140"
"222911_s_at","DIPK2B",-1.01563996471814,5.54784529280303,-6.23988474075781,5.47670208846028e-09,2.44839482163995e-08,1.01563996471814,9.61404551575264,"divergent protein kinase domain 2B","79742"
"1555167_s_at","NAMPT",-1.15423457538996,7.23277588677273,-6.23674098595269,5.56240773596265e-09,2.48427252870248e-08,1.15423457538996,9.59882593090865,"nicotinamide phosphoribosyltransferase","10135"
"211813_x_at","DCN",-1.19524642803088,11.5419965819697,-6.23552146639502,5.59600851630095e-09,2.49825888485959e-08,1.19524642803088,9.59292310213312,"decorin","1634"
"220187_at","STEAP4",-1.04500854784427,3.57625413767424,-6.23218387175986,5.68899185510444e-09,2.5367611216482e-08,1.04500854784427,9.57677139143619,"STEAP4 metalloreductase","79689"
"213524_s_at","G0S2",-1.739315587722,7.42745812015152,-6.2290480525338,5.7777378194871e-09,2.57413473989942e-08,1.739315587722,9.56160043376299,"G0/G1 switch 2","50486"
"229310_at","KLHL29",-1.29671229398198,6.4435258579697,-6.22379500619955,5.92946379068557e-09,2.63872238935157e-08,1.29671229398198,9.53619575898516,"kelch like family member 29","114818"
"224579_at","SLC38A1",-1.08700466477992,9.37816769371212,-6.2198502443474,6.04597216993246e-09,2.68597975453853e-08,1.08700466477992,9.51712587849951,"solute carrier family 38 member 1","81539"
"242973_at","CACNA1C",-1.09653886753153,5.26131866924242,-6.21837470370948,6.09012840790339e-09,2.70449781272025e-08,1.09653886753153,9.50999447583698,"calcium voltage-gated channel subunit alpha1 C","775"
"241780_at","CDH11",-1.00314784355855,3.71080824384091,-6.20825976360217,6.40148039981506e-09,2.83539323444498e-08,1.00314784355855,9.4611331107125,"cadherin 11","1009"
"215175_at","PCNX1",-1.26221771286743,6.11218810340909,-6.20724768386615,6.43348205598932e-09,2.84887528477538e-08,1.26221771286743,9.45624654201976,"pecanex 1","22990"
"204940_at","PLN",-2.6309830585045,6.78994524925758,-6.20135089941448,6.62308978563216e-09,2.92927870918491e-08,2.6309830585045,9.42778410945305,"phospholamban","5350"
"219737_s_at","PCDH9",-1.80293943555212,6.30951649333333,-6.20065955464582,6.64567637373737e-09,2.93809699087151e-08,1.80293943555212,9.42444811783833,"protocadherin 9","5101"
"214452_at","BCAT1",-1.37548355429858,4.03625347868182,-6.19751305176195,6.74943489289378e-09,2.98130031320866e-08,1.37548355429858,9.40926766827867,"branched chain amino acid transaminase 1","586"
"204338_s_at","RGS4",-1.32312241425868,4.32374980525,-6.19419532615272,6.86056521433774e-09,3.02843051101175e-08,1.32312241425868,9.3932657297079,"regulator of G protein signaling 4","5999"
"1564796_at","EMP1",-1.36520058528828,5.11380749275,-6.19129355993099,6.95923639447344e-09,3.06876562519425e-08,1.36520058528828,9.37927389195935,"epithelial membrane protein 1","2012"
"217236_x_at","IGHG1",-1.21261382360231,6.69874500088636,-6.18549989974144,7.16043617141191e-09,3.15189475623497e-08,1.21261382360231,9.35134860575592,"immunoglobulin heavy constant gamma 1 (G1m marker)","3500"
"214212_x_at","FERMT2",-1.43974207826512,7.07759430560606,-6.17589826993883,7.50654334978863e-09,3.29469581480046e-08,1.43974207826512,9.30510071309875,"FERM domain containing kindlin 2","10979"
"201422_at","IFI30",-1.1062464202072,10.6630608595379,-6.17376988405826,7.58546389164475e-09,3.32693115895778e-08,1.1062464202072,9.29485434179752,"IFI30 lysosomal thiol reductase","10437"
"214467_at","GPR65",-1.06090836018532,6.47521983360606,-6.16632904088669,7.86783537224616e-09,3.44276829914013e-08,1.06090836018532,9.25904832185967,"G protein-coupled receptor 65","8477"
"232099_at","PCDHB16",-1.1035924409498,3.90296445134848,-6.15877649669198,8.16500999222512e-09,3.56567029812227e-08,1.1035924409498,9.22272919495368,"protocadherin beta 16","57717"
"225056_at","SIPA1L2",-1.05832014901801,7.67420832540151,-6.15238317535119,8.4251754435639e-09,3.67224543508336e-08,1.05832014901801,9.19200386488815,"signal induced proliferation associated 1 like 2","57568"
"244313_at","CR1",-1.33619062795495,5.42762725723485,-6.13813759405678,9.03453968724868e-09,3.91537299778314e-08,1.33619062795495,9.12360543262013,"complement C3b/C4b receptor 1 (Knops blood group)","1378"
"233814_at","EFNA5",-1.32117548078249,5.78044431266667,-6.13554638996057,9.14994585770598e-09,3.96193307808723e-08,1.32117548078249,9.11117354736779,"ephrin A5","1946"
"219922_s_at","LTBP3",-1.2127494940592,7.90341370278788,-6.13296009267145,9.26657816786136e-09,4.00925980317971e-08,1.2127494940592,9.09876811457285,"latent transforming growth factor beta binding protein 3","4054"
"227727_at","MRGPRF",-1.96606559235263,7.29587535540909,-6.13031383389198,9.38742692105089e-09,4.05897640892414e-08,1.96606559235263,9.08607808277678,"MAS related GPR family member F","116535"
"204345_at","COL16A1",-1.35614736524195,7.90139297090152,-6.1278208612792,9.50269194131524e-09,4.10524400988789e-08,1.35614736524195,9.07412591801411,"collagen type XVI alpha 1 chain","1307"
"213067_at","MYH10",-1.39991878502316,5.62333974943182,-6.12066028992521,9.84156007962286e-09,4.24191799253749e-08,1.39991878502316,9.03981075115789,"myosin heavy chain 10","4628"
"219568_x_at","SOX18",-1.11107959117245,4.36336090841667,-6.12029574861263,9.85912583411986e-09,4.24848443395731e-08,1.11107959117245,9.03806438060187,"SRY-box transcription factor 18","54345"
"223500_at","CPLX1",-1.19547327926126,4.83262962013636,-6.11739245777519,1.00001279244761e-08,4.30720808469143e-08,1.19547327926126,9.02415795553171,"complexin 1","10815"
"226587_at","PWAR6",-1.71791262575289,6.61043360262121,-6.11560516695987,1.0087913682056e-08,4.34159855609579e-08,1.71791262575289,9.01559887201168,"Prader Willi/Angelman region RNA 6","100506965"
"211990_at","HLA-DPA1",-1.10641691127413,11.5499060091212,-6.11549810473074,1.00931961980602e-08,4.3435301230141e-08,1.10641691127413,9.01508621042791,"major histocompatibility complex, class II, DP alpha 1","3113"
"223553_s_at","DOK3",-1.05039745193951,5.65612575102273,-6.11361657877071,1.01864768066368e-08,4.38196642039644e-08,1.05039745193951,9.00607744506346,"docking protein 3","79930"
"214027_x_at","DES",-2.30290172021878,9.50265609462121,-6.11303203949525,1.02156286965344e-08,4.39414286038092e-08,2.30290172021878,9.00327898031198,"desmin","1674"
"220244_at","LINC00312",-1.18789942829987,5.79033872896212,-6.10121596960858,1.08228092722634e-08,4.64071129292605e-08,1.18789942829987,8.94674197354379,"long intergenic non-protein coding RNA 312","29931"
"211340_s_at","MCAM",-1.35220395448777,7.58544117290151,-6.09875310909982,1.0953762097058e-08,4.69281415653227e-08,1.35220395448777,8.93496549854166,"melanoma cell adhesion molecule","4162"
"216973_s_at","HOXB7",-1.57827598882883,6.7631189629697,-6.09766798634573,1.10119521785861e-08,4.71515768943687e-08,1.57827598882883,8.92977769394542,"homeobox B7","3217"
"204135_at","FILIP1L",-1.02572735915058,9.39316990781818,-6.09653693979719,1.10729282698945e-08,4.73941093750181e-08,1.02572735915058,8.9243708853631,"filamin A interacting protein 1 like","11259"
"231945_at","FILIP1",-1.24234858268983,5.14505304716667,-6.09639471712961,1.10806191118434e-08,4.74233150637994e-08,1.24234858268983,8.92369104973589,"filamin A interacting protein 1","27145"
"202898_at","SDC3",-1.13896714587258,7.58034739673485,-6.08837604895064,1.1522834264916e-08,4.9204230196367e-08,1.13896714587258,8.88537556970603,"syndecan 3","9672"
"223767_at","GPR84",-1.04319934814285,4.43887816500758,-6.07807324106345,1.21165455073753e-08,5.15863670468576e-08,1.04319934814285,8.83618739691296,"G protein-coupled receptor 84","53831"
"232298_at","MBNL1-AS1",-2.2315534643166,5.44206949380303,-6.0718411174947,1.24901619843053e-08,5.30531080245412e-08,2.2315534643166,8.80645643383675,"MBNL1 antisense RNA 1","401093"
"212607_at","AKT3",-1.11986807842213,7.46622924862121,-6.06145798547178,1.31379222558443e-08,5.56661422301833e-08,1.11986807842213,8.7569608507602,"AKT serine/threonine kinase 3","10000"
"234992_x_at","ECT2",-1.0095330891982,5.43697691361364,-6.05644946202773,1.34620725522113e-08,5.69380998524137e-08,1.0095330891982,8.73310270174431,"epithelial cell transforming 2","1894"
"206580_s_at","EFEMP2",-1.13694613497425,7.93498138225,-6.05634196508976,1.34691151540107e-08,5.69634801241906e-08,1.13694613497425,8.73259076117029,"EGF containing fibulin extracellular matrix protein 2","30008"
"204939_s_at","PLN",-2.5326771967117,8.39807473338636,-6.05398609724856,1.36243705699843e-08,5.75800000706416e-08,2.5326771967117,8.72137252791716,"phospholamban","5350"
"204779_s_at","HOXB7",-1.69417783328571,7.40989321434091,-6.03771177743227,1.47459471967551e-08,6.20610163176496e-08,1.69417783328571,8.64394452534517,"homeobox B7","3217"
"208491_s_at","PGM5",-1.43657238433976,5.62524810378788,-6.03169948356539,1.51828349217494e-08,6.37770051741431e-08,1.43657238433976,8.6153698449227,"phosphoglucomutase 5","5239"
"200621_at","CSRP1",-1.55541811629472,10.5935649765379,-6.02638509607042,1.55795771569596e-08,6.53632121743987e-08,1.55541811629472,8.59012557044705,"cysteine and glycine rich protein 1","1465"
"202638_s_at","ICAM1",-1.33871313798841,6.28486390790152,-6.02559508073592,1.56394180565031e-08,6.5599170098911e-08,1.33871313798841,8.58637393835788,"intercellular adhesion molecule 1","3383"
"201841_s_at","HSPB1",-1.01737278250965,10.8485227615606,-6.02232710084813,1.58893635623116e-08,6.65556540848377e-08,1.01737278250965,8.57085789659407,"heat shock protein family B (small) member 1","3315"
"209676_at","TFPI",-1.18904990478764,5.64485536990909,-6.02065849562431,1.60184925633023e-08,6.70605728099962e-08,1.18904990478764,8.56293737230101,"tissue factor pathway inhibitor","7035"
"208430_s_at","DTNA",-1.2071183394646,4.98960564336364,-6.01994263161808,1.60742068224899e-08,6.72732132593105e-08,1.2071183394646,8.55953969657869,"dystrobrevin alpha","1837"
"235616_at","TSHZ2",-1.26001402190218,5.9259288615,-6.0168438266016,1.63175836088201e-08,6.8203033698665e-08,1.26001402190218,8.54483461896682,"teashirt zinc finger homeobox 2","128553"
"226136_at","GLIPR1",-1.10951080350579,7.21442731560606,-6.01450920003344,1.65033294404735e-08,6.89319738088531e-08,1.10951080350579,8.53375872373645,"GLI pathogenesis related 1","11010"
"202921_s_at","ANK2",-1.07526367267181,5.00212204937879,-6.01095148989423,1.6790385304605e-08,7.00827785731183e-08,1.07526367267181,8.51688500672608,"ankyrin 2","287"
"225801_at","FBXO32",-1.133663818148,4.76924967547727,-6.00539671603099,1.72484073586435e-08,7.19012406475931e-08,1.133663818148,8.49055088345857,"F-box protein 32","114907"
"209897_s_at","SLIT2",-1.85090433148262,7.16134222298485,-6.00326958335585,1.74270311594485e-08,7.26015642062516e-08,1.85090433148262,8.48047023225228,"slit guidance ligand 2","9353"
"229584_at","LRRK2",-1.03151294715058,5.12403678969697,-6.00152052269579,1.75752665789925e-08,7.31633698954174e-08,1.03151294715058,8.47218282217856,"leucine rich repeat kinase 2","120892"
"215933_s_at","HHEX",-1.2132037851982,6.41139383176515,-6.00046939041803,1.76649464574222e-08,7.35087105228371e-08,1.2132037851982,8.46720300424793,"hematopoietically expressed homeobox","3087"
"1554741_s_at","FGF7P6",-1.55270723536422,6.75884961583333,-5.99722823850247,1.79443114547994e-08,7.46030894069771e-08,1.55270723536422,8.45185094216703,"fibroblast growth factor 7 pseudogene 6","387628"
"206953_s_at","ADGRL2",-1.1728095454453,6.93229734909848,-5.99052291110308,1.85361064297843e-08,7.69114076837259e-08,1.1728095454453,8.4201055015031,"adhesion G protein-coupled receptor L2","23266"
"204780_s_at","FAS",-1.00344837501802,8.05946306014394,-5.98588973391704,1.89561712415911e-08,7.8553028849022e-08,1.00344837501802,8.39818224460297,"Fas cell surface death receptor","355"
"1558101_at","NFIA",-1.0454954242471,4.57448784818182,-5.97986660699799,1.95162529166273e-08,8.07576726115642e-08,1.0454954242471,8.36969655991066,"nuclear factor I A","4774"
"223614_at","MMP16",-1.29951048534491,4.97680965314394,-5.97918072600657,1.95810532944991e-08,8.10074219791722e-08,1.29951048534491,8.36645380777729,"matrix metallopeptidase 16","4325"
"202975_s_at","RHOBTB3",-1.11552696170527,7.61593164753788,-5.9758383802129,1.9899865171172e-08,8.22330230695963e-08,1.11552696170527,8.35065470538203,"Rho related BTB domain containing 3","22836"
"228224_at","PRELP",-1.73042475159974,7.31678155999242,-5.96751666044584,2.07159431854086e-08,8.53344529241477e-08,1.73042475159974,8.31134039415084,"proline and arginine rich end leucine rich repeat protein","5549"
"225978_at","RIMKLB",-1.04390963300772,5.26170540800758,-5.96747995427997,2.07196146036288e-08,8.5343146636538e-08,1.04390963300772,8.31116705291597,"ribosomal modification protein rimK like family member B","57494"
"222934_s_at","CLEC4E",-1.05146204008365,5.85451410420455,-5.96655356263953,2.08124857823063e-08,8.56998539047747e-08,1.05146204008365,8.3067924631012,"C-type lectin domain family 4 member E","26253"
"1555630_a_at","RAB34",-1.10808543896782,8.47761939156061,-5.96372047899056,2.10990468108738e-08,8.67752658631355e-08,1.10808543896782,8.2934165510967,"RAB34, member RAS oncogene family","83871"
"231031_at","FGF7P3",-1.15603646481467,4.6378655877803,-5.96205663046613,2.12691435149141e-08,8.74287964572536e-08,1.15603646481467,8.28556268334709,"fibroblast growth factor 7 pseudogene 3","654466"
"206710_s_at","EPB41L3",-1.18729492777606,6.28297006083333,-5.95841542511976,2.16460972382595e-08,8.88713949464474e-08,1.18729492777606,8.26837949596059,"erythrocyte membrane protein band 4.1 like 3","23136"
"225946_at","RASSF8",-1.51465182664865,5.53764525359091,-5.94642104542138,2.29347814962987e-08,9.3711918265461e-08,1.51465182664865,8.21181970325487,"Ras association domain family member 8","11228"
"210298_x_at","FHL1",-2.0168756508803,8.23658590110606,-5.94299800142727,2.33161690800518e-08,9.51920209417438e-08,2.0168756508803,8.19569032038989,"four and a half LIM domains 1","2273"
"236341_at","CTLA4",-1.20133816127284,4.55603498835606,-5.93786013608994,2.39003290578904e-08,9.7416914510225e-08,1.20133816127284,8.17149077372309,"cytotoxic T-lymphocyte associated protein 4","1493"
"219087_at","ASPN",-1.97595029064092,10.0219479630606,-5.93465704379769,2.4271754797686e-08,9.88129704812718e-08,1.97595029064092,8.15641020928263,"asporin","54829"
"212135_s_at","ATP2B4",-1.20716923568468,9.01545012688636,-5.93442220235936,2.42992084660102e-08,9.89026444486792e-08,1.20716923568468,8.1553047312798,"ATPase plasma membrane Ca2+ transporting 4","493"
"1558680_s_at","PDE1A",-1.29997882683269,5.35508558423485,-5.92311927061073,2.56572092856735e-08,1.04027283477508e-07,1.29997882683269,8.10212797391481,"phosphodiesterase 1A","5136"
"214505_s_at","FHL1",-2.05041573408494,8.98998578869697,-5.91992488698542,2.60543168243853e-08,1.05535618045137e-07,2.05041573408494,8.087110051909,"four and a half LIM domains 1","2273"
"205348_s_at","DYNC1I1",-1.15031579472201,5.20531099634091,-5.91958032771921,2.60975091453591e-08,1.05694912038704e-07,1.15031579472201,8.08549043837747,"dynein cytoplasmic 1 intermediate chain 1","1780"
"218959_at","HOXC10",-1.90810184192535,5.2660772609697,-5.91718498350815,2.63997264007931e-08,1.06863481229241e-07,1.90810184192535,8.07423254718799,"homeobox C10","3226"
"214734_at","EXPH5",-1.33909681024067,6.48215914138636,-5.91259137177218,2.69889346112465e-08,1.09135418968265e-07,1.33909681024067,8.05265041046462,"exophilin 5","23086"
"227554_at","MAGI2-AS3",-1.03053068102574,6.18234049399242,-5.91162529571534,2.71144825506699e-08,1.09578263985356e-07,1.03053068102574,8.04811274102137,"MAGI2 antisense RNA 3","100505881"
"205713_s_at","COMP",-1.55744226396138,4.86803389537879,-5.91154656177693,2.71247397625797e-08,1.0960393350486e-07,1.55744226396138,8.0477429458748,"cartilage oligomeric matrix protein","1311"
"207177_at","PTGFR",-1.05842447275161,4.95424216160606,-5.90913232537886,2.7441113895487e-08,1.10775465315694e-07,1.05842447275161,8.03640522450669,"prostaglandin F receptor","5737"
"225987_at","STEAP4",-1.61045585715057,7.41057399383333,-5.90039946989699,2.86160391427599e-08,1.15186773181948e-07,1.61045585715057,7.99541655063738,"STEAP4 metalloreductase","79689"
"227677_at","JAK3",-1.07505748833075,6.79811090023485,-5.89626750343132,2.91890228358364e-08,1.1730318438437e-07,1.07505748833075,7.97603499097311,"Janus kinase 3","3718"
"211562_s_at","LMOD1",-1.84634223984942,6.23849507537121,-5.89349101137475,2.95803490529658e-08,1.18744903411961e-07,1.84634223984942,7.9630159179375,"leiomodin 1","25802"
"205941_s_at","COL10A1",-2.15271980952895,6.51336632906061,-5.89304580579133,2.96435745189642e-08,1.18963772520873e-07,2.15271980952895,7.96092866535486,"collagen type X alpha 1 chain","1300"
"208561_at","ABCC9",-1.39969210580566,3.67703830200758,-5.89087246289755,2.99541281854995e-08,1.20121898088762e-07,1.39969210580566,7.95074072584035,"ATP binding cassette subfamily C member 9","10060"
