"","GeneSymbol","logFC","AveExpr","t","P.Value","adj.P.Val","logFC_Cancer_vs_Normal","B","GeneName","ENTREZID"
"214670_at","ZKSCAN1",1.02187267645431,8.55444048152273,7.65279910103225,3.6081503574159e-12,2.4718158224748e-11,-1.02187267645431,16.8230784256442,"zinc finger with KRAB and SCAN domains 1","7586"
"223798_at","SLC41A2",1.47322497938867,6.42226992640152,7.65145993558194,3.63430974244365e-12,2.48786634741589e-11,-1.47322497938867,16.8159460460315,"solute carrier family 41 member 2","84102"
"222310_at","SCAF4",1.08725447173874,5.45224976625,7.65126821856281,3.63807011421146e-12,2.4898170421143e-11,-1.08725447173874,16.8149250027213,"SR-related CTD associated factor 4","57466"
"210409_at","AFDN-DT",1.08812805287001,3.93778914069697,7.64436280981237,3.7761163241014e-12,2.58106213301968e-11,-1.08812805287001,16.7781548615742,"AFDN divergent transcript","653483"
"203474_at","IQGAP2",1.58875218072458,8.50402524559848,7.64028446801836,3.86007261760655e-12,2.63581204405693e-11,-1.58875218072458,16.7564443902584,"IQ motif containing GTPase activating protein 2","10788"
"227533_at","RALGPS2",1.07709633937452,6.83693787886364,7.63980098561484,3.87014741792669e-12,2.64236151442485e-11,-1.07709633937452,16.7538709370819,"Ral GEF with PH domain and SH3 binding motif 2","55103"
"1554609_at","LIPT2-AS1",1.14323434573101,5.73615649749242,7.63199287042104,4.03650970037937e-12,2.74908031724268e-11,-1.14323434573101,16.7123190534971,"LIPT2 antisense RNA 1","100287896"
"203642_s_at","COBLL1",1.23756180658945,7.44779336951515,7.63164278035306,4.04413263756799e-12,2.75358595216724e-11,-1.23756180658945,16.710456389371,"cordon-bleu WH2 repeat protein like 1","22837"
"204255_s_at","VDR",1.37704603194466,6.37941933361364,7.63107404770103,4.05654677925213e-12,2.76031979036229e-11,-1.37704603194466,16.7074305016879,"vitamin D receptor","7421"
"227492_at","OCLN",2.00836246680308,9.10496465001515,7.62648449080764,4.15811861755788e-12,2.8255671813942e-11,-2.00836246680308,16.6830153995619,"occludin","100506658"
"223952_x_at","DHRS9",2.22995604438352,6.51294254004545,7.62383889750579,4.21780972082006e-12,2.86434910552523e-11,-2.22995604438352,16.6689442027864,"dehydrogenase/reductase 9","10170"
"1555745_a_at","LYZ",3.32194221253796,10.1939632549545,7.62299045985827,4.23713185022159e-12,2.87675628847467e-11,-3.32194221253796,16.6644319929485,"lysozyme","4069"
"238439_at","ANKRD22",2.20394457240025,8.12503566711364,7.62181503460079,4.26404578242013e-12,2.8935919468018e-11,-2.20394457240025,16.6581811008195,"ankyrin repeat domain 22","118932"
"221095_s_at","KCNE2",3.02901757467438,6.98914996940909,7.61753247901079,4.36354551805567e-12,2.95817546434834e-11,-3.02901757467438,16.6354097071402,"potassium voltage-gated channel subfamily E regulatory subunit 2","9992"
"1555963_x_at","B3GNT7",2.06763395997811,6.64116115181061,7.61670120705953,4.38312410409109e-12,2.97107997013613e-11,-2.06763395997811,16.6309902075071,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7","93010"
"1568904_at","LINC01992",1.02781310718919,4.45688081340909,7.61103303669781,4.5189650234409e-12,3.05936617950261e-11,-1.02781310718919,16.600860092194,"long intergenic non-protein coding RNA 1992","105371708"
"225320_at","MCU",1.46641354990476,8.49716528075758,7.60417607180787,4.68888384903261e-12,3.17047643390871e-11,-1.46641354990476,16.5644224166778,"mitochondrial calcium uniporter","90550"
"236083_at","BCL2L15",1.85233370011711,6.40984681817424,7.59449687490408,4.93956851968989e-12,3.33503221553525e-11,-1.85233370011711,16.5130093192269,"BCL2 like 15","440603"
"217665_at","ZNF813",1.05560207673359,4.67865339019697,7.59364962951381,4.96213374140229e-12,3.34861345730894e-11,-1.05560207673359,16.5085102150167,"zinc finger protein 813","126017"
"210007_s_at","GPD2",1.2092286529601,5.45814897116667,7.593126015355,4.97613054015881e-12,3.35723022313898e-11,-1.2092286529601,16.5057297791593,"glycerol-3-phosphate dehydrogenase 2","2820"
"222587_s_at","GALNT7",1.72111792422651,8.22415321818182,7.58927244119174,5.08035171984839e-12,3.42416457449101e-11,-1.72111792422651,16.4852692807768,"polypeptide N-acetylgalactosaminyltransferase 7","51809"
"213975_s_at","LYZ",1.1531331357529,11.8756332578788,7.58389116866124,5.22951907474487e-12,3.51949723549576e-11,-1.1531331357529,16.4567043005632,"lysozyme","4069"
"229053_at","SYT17",1.13263052845174,5.21528817650758,7.58292731703028,5.25669145802993e-12,3.53560838316873e-11,-1.13263052845174,16.4515888030346,"synaptotagmin 17","51760"
"1555962_at","B3GNT7",1.80376820575804,7.30291432107576,7.58146384605926,5.2982165896501e-12,3.5630995330765e-11,-1.80376820575804,16.4438221389832,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7","93010"
"218546_at","C1orf115",1.30015498529858,7.06739038279545,7.57801849558241,5.39726440318219e-12,3.62614194204948e-11,-1.30015498529858,16.4255399332728,"chromosome 1 open reading frame 115","79762"
"210102_at","VWA5A",1.14557360273488,7.30812142458333,7.5647173846587,5.79716668252091e-12,3.88193617105733e-11,-1.14557360273488,16.3549903855458,"von Willebrand factor A domain containing 5A","4013"
"210119_at","KCNJ15",2.47156342263706,5.48860978309849,7.5596101089836,5.95840259052434e-12,3.98258755057357e-11,-2.47156342263706,16.3279142073727,"potassium inwardly rectifying channel subfamily J member 15","3772"
"227838_at","UNC5C",1.00146749500129,5.79122468106061,7.55764905561913,6.02148670686946e-12,4.02180290371473e-11,-1.00146749500129,16.3175196192425,"unc-5 netrin receptor C","8633"
"218211_s_at","MLPH",2.06534594850064,9.92516564746212,7.55729773295283,6.03285792949598e-12,4.02841362109419e-11,-2.06534594850064,16.315657541609,"melanophilin","79083"
"229500_at","SLC30A9",1.39626620142213,5.78554918170455,7.55387744122131,6.14468019474426e-12,4.09657833980786e-11,-1.39626620142213,16.2975311274488,"solute carrier family 30 member 9","10463"
"213285_at","TMEM30B",1.85457677142084,8.43377008940909,7.54951975990969,6.29012919091728e-12,4.18742010852797e-11,-1.85457677142084,16.2744415643447,"transmembrane protein 30B","161291"
"225822_at","TMEM125",1.51802024972587,7.96956156358333,7.54821584169211,6.3343103319256e-12,4.2163186924523e-11,-1.51802024972587,16.2675336633939,"transmembrane protein 125","128218"
"235095_at","BICDL2",1.14272535812999,6.57715506184091,7.53979635510951,6.62708742114776e-12,4.40369475876585e-11,-1.14272535812999,16.2229402854506,"BICD family like cargo adaptor 2","146439"
"204532_x_at","UGT1A9",2.31623475333075,7.55909242919697,7.53853602753662,6.67205261221196e-12,4.43141978343888e-11,-2.31623475333075,16.216266725965,"UDP glucuronosyltransferase family 1 member A9","54600"
"225105_at","C12orf75",1.49898637485714,8.93233404842424,7.52981712362732,6.99150925073324e-12,4.63458739432395e-11,-1.49898637485714,16.1701114215656,"chromosome 12 open reading frame 75","387882"
"204540_at","EEF1A2",1.0614576402973,5.50273688599242,7.52919470761927,7.01488538668191e-12,4.64951943892391e-11,-1.0614576402973,16.1668173482674,"eukaryotic translation elongation factor 1 alpha 2","1917"
"213558_at","PCLO",1.80401411232432,4.88264873015151,7.52165726173315,7.30419261885942e-12,4.82839718820141e-11,-1.80401411232432,16.1269348056774,"piccolo presynaptic cytomatrix protein","27445"
"205259_at","NR3C2",1.55183110378249,7.30780106075,7.51905560522801,7.40677081243133e-12,4.89206564592514e-11,-1.55183110378249,16.1131724821526,"nuclear receptor subfamily 3 group C member 2","4306"
"227194_at","FAM3B",3.79819922405791,8.44451907197727,7.51458838237674,7.58624473195299e-12,5.00335260216562e-11,-3.79819922405791,16.0895460678853,"FAM3 metabolism regulating signaling molecule B","54097"
"215125_s_at","UGT1A10",3.17208662571299,6.69433415947727,7.51329806906455,7.63888138163747e-12,5.03685286470126e-11,-3.17208662571299,16.0827228565073,"UDP glucuronosyltransferase family 1 member A10","54575"
"206262_at","ADH1C",3.81013352591118,9.28735850000758,7.51321027871915,7.64247579330191e-12,5.0386152658722e-11,-3.81013352591118,16.0822586358482,"alcohol dehydrogenase 1C (class I), gamma polypeptide","126"
"224480_s_at","GPAT3",1.9163232126332,6.26536239409091,7.51316527803711,7.64431891174028e-12,5.03922276946467e-11,-1.9163232126332,16.0820206806121,"glycerol-3-phosphate acyltransferase 3","84803"
"241412_at","BTC",1.54094003716602,5.50145436577273,7.50914334923661,7.81083843029561e-12,5.14341311786598e-11,-1.54094003716602,16.0607557746044,"betacellulin","685"
"226431_at","FAM117B",1.15252217301415,6.681517264,7.50543845260194,7.96740963356614e-12,5.23831315193878e-11,-1.15252217301415,16.041171132527,"family with sequence similarity 117 member B","150864"
"204469_at","PTPRZ1",2.17415188417117,5.02722003958333,7.50539440105128,7.96928986192369e-12,5.23891936035443e-11,-2.17415188417117,16.0409382927096,"protein tyrosine phosphatase receptor type Z1","5803"
"222798_at","PTER",1.15430959959202,8.08123766893182,7.50241719251524,8.09738855574406e-12,5.31673735181106e-11,-1.15430959959202,16.0252031668131,"phosphotriesterase related","9317"
"226490_at","NHSL1",1.56800771581209,7.62597092501515,7.49769496370613,8.3047655069073e-12,5.44505401235348e-11,-1.56800771581209,16.0002504124488,"NHS like 1","57224"
"202314_at","CYP51A1",1.57210339940926,8.22018268415909,7.49455695026683,8.44547279681583e-12,5.53332804273104e-11,-1.57210339940926,15.9836723124178,"cytochrome P450 family 51 subfamily A member 1","1595"
"238028_at","C6orf132",1.60414831060103,6.18502835273485,7.48740774669544,8.77492143732846e-12,5.74092173729728e-11,-1.60414831060103,15.9459135620523,"chromosome 6 open reading frame 132","647024"
"237465_at","USP53",1.00761630818275,5.56960564868182,7.48438765411088,8.91788902619383e-12,5.83096845858823e-11,-1.00761630818275,15.9299672098155,"ubiquitin specific peptidase 53","54532"
"225173_at","ARHGAP18",1.01688180679794,8.41566194471212,7.48139838641973,9.06166933669978e-12,5.9200235510104e-11,-1.01688180679794,15.9141861725882,"Rho GTPase activating protein 18","93663"
"206242_at","TM4SF5",2.04155102735521,7.41410372244697,7.47952312952758,9.15303675943087e-12,5.97685757580178e-11,-2.04155102735521,15.9042875563143,"transmembrane 4 L six family member 5","9032"
"222805_at","MANEA",1.04671555893822,6.59218109175,7.47443791877971,9.40542000051456e-12,6.13101493724613e-11,-1.04671555893822,15.8774501228566,"mannosidase endo-alpha","79694"
"205221_at","HGD",2.06635717366409,6.7281760832197,7.47442766761942,9.40593567327307e-12,6.13101493724613e-11,-2.06635717366409,15.8773960293439,"homogentisate 1,2-dioxygenase","3081"
"203974_at","PUDP",1.26079684984556,8.29880159698485,7.46858252685253,9.70457655511282e-12,6.31213089639297e-11,-1.26079684984556,15.8465571745116,"pseudouridine 5'-phosphatase","8226"
"220753_s_at","CRYL1",1.05392096153282,7.88180584220455,7.46842413533219,9.71279849516544e-12,6.31672722401773e-11,-1.05392096153282,15.8457216397973,"crystallin lambda 1","51084"
"205102_at","TMPRSS2",1.02781123092149,8.01939763956061,7.46671827768726,9.80178632987636e-12,6.37308440463777e-11,-1.02781123092149,15.8367234866311,"transmembrane serine protease 2","7113"
"226333_at","IL6R",1.04000018941055,7.19918785760606,7.46099133778315,1.01064864827826e-11,6.55638524497077e-11,-1.04000018941055,15.8065208043931,"interleukin 6 receptor","3570"
"233019_at","CNOT7",1.07771508044015,4.77205938992424,7.45965768756829,1.01787791046098e-11,6.59936852299944e-11,-1.07771508044015,15.7994887631683,"CCR4-NOT transcription complex subunit 7","29883"
"208658_at","PDIA4",1.04092082132175,8.13401159405303,7.45816065079717,1.02605387008952e-11,6.65001130241166e-11,-1.04092082132175,15.7915958294741,"protein disulfide isomerase family A member 4","9601"
"209677_at","PRKCI",1.03006978433462,4.19125064393939,7.45363691513532,1.05115729291814e-11,6.80303326116233e-11,-1.03006978433462,15.7677489300572,"protein kinase C iota","5584"
"205623_at","ALDH3A1",2.62479842692663,7.42802225680303,7.44280890798594,1.11374268213937e-11,7.18851152708893e-11,-2.62479842692663,15.7106929654459,"aldehyde dehydrogenase 3 family member A1","218"
"235256_s_at","GALM",1.34416659888545,7.86158555701515,7.44234537911414,1.11650270417867e-11,7.20377452808224e-11,-1.34416659888545,15.7082512502296,"galactose mutarotase","130589"
"223913_s_at","MIR7-3HG",1.06024050956756,3.88860003395455,7.43226288893538,1.17824238162241e-11,7.58097390520283e-11,-1.06024050956756,15.6551554414907,"MIR7-3 host gene","284424"
"215172_at","PTPN20",1.34576506564607,3.66711919035606,7.42934888877551,1.19670777280874e-11,7.69131273989865e-11,-1.34576506564607,15.6398153944175,"protein tyrosine phosphatase non-receptor type 20","26095"
"225663_at","ACBD5",1.05865588800901,8.80994106129545,7.42831541964903,1.20332525957489e-11,7.73111734045321e-11,-1.05865588800901,15.6343755388903,"acyl-CoA binding domain containing 5","91452"
"231730_at","SEPSECS",1.09230972138867,4.84437156238636,7.42635132739147,1.21600174022707e-11,7.80797359329597e-11,-1.09230972138867,15.6240380317055,"Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase","51091"
"229588_at","DNAJC10",1.13055300974903,5.44391109620455,7.42494425005743,1.22516441093521e-11,7.86219063003319e-11,-1.13055300974903,15.6166329221359,"DnaJ heat shock protein family (Hsp40) member C10","54431"
"227425_at","REPS2",1.51813523638867,6.35257228634848,7.42482773606769,1.22592619050881e-11,7.86615590494884e-11,-1.51813523638867,15.6160197628361,"RALBP1 associated Eps domain containing 2","9185"
"236979_at","BCL2L15",1.85838644146331,7.37723217985606,7.4246873349505,1.22684476966195e-11,7.87112623577415e-11,-1.85838644146331,15.6152809018645,"BCL2 like 15","440603"
"200862_at","DHCR24",1.77137523739511,8.49244558060606,7.42130500156461,1.24918099095407e-11,8.00691332712938e-11,-1.77137523739511,15.5974831032039,"24-dehydrocholesterol reductase","1718"
"1566472_s_at","RETSAT",1.18504070902059,7.32429285973485,7.41502623223154,1.29171768655006e-11,8.26116089742948e-11,-1.18504070902059,15.5644531254924,"retinol saturase","54884"
"219149_x_at","DBR1",1.00193007100643,6.65598304645455,7.41082568404941,1.32097277675603e-11,8.4344489745575e-11,-1.00193007100643,15.5423622197586,"debranching RNA lariats 1","51163"
"219395_at","ESRP2",1.62798776298713,7.88626947997727,7.40955866782249,1.32992514963745e-11,8.48764533167124e-11,-1.62798776298713,15.5356999259929,"epithelial splicing regulatory protein 2","80004"
"202597_at","IRF6",1.27347515640154,8.15846672436364,7.40693551072636,1.34865103626873e-11,8.60113092359653e-11,-1.27347515640154,15.5219081902414,"interferon regulatory factor 6","3664"
"224240_s_at","CCL28",1.40622107228314,6.41738768239394,7.40647462624512,1.35196800876724e-11,8.62127955205843e-11,-1.40622107228314,15.519485212363,"C-C motif chemokine ligand 28","56477"
"63825_at","ABHD2",1.18442243454311,8.74032411069697,7.39584728641757,1.43073380885169e-11,9.09597337197278e-11,-1.18442243454311,15.4636320565414,"abhydrolase domain containing 2, acylglycerol lipase","11057"
"222728_s_at","TAF1D",1.04600139248777,8.26022700881061,7.39086813519911,1.46918438748003e-11,9.31551158361022e-11,-1.04600139248777,15.4374749842914,"TATA-box binding protein associated factor, RNA polymerase I subunit D","79101"
"229817_at","ZNF608",1.02871950545946,6.59935001786364,7.39049296881613,1.47212265384301e-11,9.33197751870914e-11,-1.02871950545946,15.4355044108078,"zinc finger protein 608","57507"
"209114_at","TSPAN1",2.61296731434362,9.82805705731061,7.39034924128307,1.47324985484447e-11,9.3369579011964e-11,-2.61296731434362,15.4347494882956,"tetraspanin 1","10103"
"221841_s_at","KLF4",1.56444113072329,10.3056284233636,7.38691293429073,1.50045547490515e-11,9.50166818281668e-11,-1.56444113072329,15.416702248836,"KLF transcription factor 4","9314"
"1553808_a_at","NKX2-3",1.20149280990733,5.05889975777273,7.38641776257729,1.50441659590895e-11,9.52564879922659e-11,-1.20149280990733,15.4141019290138,"NK2 homeobox 3","159296"
"225548_at","SHROOM3",1.38386294666924,8.19815027662121,7.37193483609947,1.62496665712857e-11,1.02421066180756e-10,-1.38386294666924,15.3380790368829,"shroom family member 3","57619"
"201689_s_at","TPD52",1.51257216550965,9.40161676346212,7.36364359052416,1.69823480890902e-11,1.06737542449823e-10,-1.51257216550965,15.2945850848798,"tumor protein D52","7163"
"228286_at","GEN1",1.04425611585714,5.59655813079545,7.36314142678144,1.70277592160785e-11,1.0701065921139e-10,-1.04425611585714,15.291951505636,"GEN1 Holliday junction 5' flap endonuclease","348654"
"219014_at","PLAC8",2.7679252634646,9.96484001442424,7.35820472913119,1.74806397283972e-11,1.0974325148124e-10,-2.7679252634646,15.2660651678319,"placenta associated 8","51316"
"1555247_a_at","RAPGEF6",1.19250889491763,4.79168353641667,7.35015045676042,1.82452534019274e-11,1.14281043619015e-10,-1.19250889491763,15.2238469222034,"Rap guanine nucleotide exchange factor 6","51735"
"203030_s_at","PTPRN2",1.18932515517632,6.45847086406061,7.346206216439,1.86316772967373e-11,1.16527906222731e-10,-1.18932515517632,15.2031793758546,"protein tyrosine phosphatase receptor type N2","5799"
"221874_at","ELAPOR1",2.59165666549935,6.65398061870455,7.33254452855778,2.00338365111644e-11,1.24698316398897e-10,-2.59165666549935,15.1316290631552,"endosome-lysosome associated apoptosis and autophagy regulator 1","57535"
"228393_s_at","ZNF302",1.10337612351351,6.20022028204545,7.32770913339453,2.05547416997234e-11,1.27809678429703e-10,-1.10337612351351,15.1063180805627,"zinc finger protein 302","55900"
"210652_s_at","TTC39A",2.36848424719433,6.83612345562121,7.32702207500272,2.06298366560455e-11,1.28262033109994e-10,-2.36848424719433,15.102722228679,"tetratricopeptide repeat domain 39A","22996"
"209892_at","FUT4",1.41259006515187,7.86822522529545,7.32654356431546,2.06822978967784e-11,1.28544348926493e-10,-1.41259006515187,15.1002179351169,"fucosyltransferase 4","2526"
"231832_at","GALNT4",1.75423035092406,8.29829534212121,7.31840114137152,2.15955029404924e-11,1.34022034423544e-10,-1.75423035092406,15.057615002172,"polypeptide N-acetylgalactosaminyltransferase 4","8693"
"203845_at","KAT2B",1.02948320495881,7.48984831058333,7.30742701947264,2.28897322548639e-11,1.41684151594552e-10,-1.02948320495881,15.0002276686963,"lysine acetyltransferase 2B","8850"
"213256_at","MARCHF3",1.20069945952896,6.17379445831818,7.30175433932162,2.35885437450966e-11,1.45844580941214e-10,-1.20069945952896,14.9705776320682,"membrane associated ring-CH-type finger 3","115123"
"228956_at","UGT8",2.54354529858043,7.02169995885606,7.2976749430503,2.41040939962443e-11,1.4885710888733e-10,-2.54354529858043,14.9492614283061,"UDP glycosyltransferase 8","7368"
"235970_at","LCORL",1.05961694884298,5.33767136093182,7.29735547406363,2.4144935947145e-11,1.49082368482231e-10,-1.05961694884298,14.9475923099645,"ligand dependent nuclear receptor corepressor like","254251"
"218451_at","CDCP1",1.41461865415701,7.11104791378788,7.29575653995783,2.4350380498876e-11,1.50249075022689e-10,-1.41461865415701,14.9392388816585,"CUB domain containing protein 1","64866"
"217761_at","ADI1",1.04360179135521,9.51578359626515,7.29517613576406,2.44253829832949e-11,1.50660854536513e-10,-1.04360179135521,14.9362068259506,"acireductone dioxygenase 1","55256"
"236835_at","FUT8-AS1",1.06888267559588,4.00307762016667,7.29321525828566,2.46804718256832e-11,1.52131318722573e-10,-1.06888267559588,14.9259638783421,"FUT8 antisense RNA 1","645431"
"229402_at","SAMD13",1.47280052915959,6.24847184955303,7.29100520133101,2.49711380940585e-11,1.53801619386353e-10,-1.47280052915959,14.9144207062146,"sterile alpha motif domain containing 13","148418"
"235650_at","CDHR3",1.0980467587426,3.99277896790152,7.2864660642022,2.55787924575419e-11,1.57366994218083e-10,-1.0980467587426,14.8907173691252,"cadherin related family member 3","222256"
"209314_s_at","HBS1L",1.00750023733462,6.21788661018939,7.28253965476581,2.61162111877869e-11,1.60546868303603e-10,-1.00750023733462,14.8702187618101,"HBS1 like translational GTPase","10767"
"226992_at","NOSTRIN",1.42971284677735,7.49676152580303,7.28130244715548,2.62878555768786e-11,1.61438672769385e-10,-1.42971284677735,14.8637606472103,"nitric oxide synthase trafficking","115677"
"1552834_at","B3GNT6",1.8039783506731,5.87038062240152,7.27992120332423,2.64808022289198e-11,1.62568814492049e-10,-1.8039783506731,14.8565512290121,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6","192134"
"203379_at","RPS6KA1",1.05921664689189,7.08526320638636,7.27288806540694,2.74852168409726e-11,1.68602516636394e-10,-1.05921664689189,14.8198507389101,"ribosomal protein S6 kinase A1","6195"
"209846_s_at","BTN3A2",1.23031482350965,8.56970434865909,7.24558787568871,3.17540504244157e-11,1.93227902833047e-10,-1.23031482350965,14.6775362295897,"butyrophilin subfamily 3 member A2","11118"
"222859_s_at","DAPP1",1.47462924335006,6.05806377668939,7.24399980338933,3.20216383881996e-11,1.94769504825321e-10,-1.47462924335006,14.669264765944,"dual adaptor of phosphotyrosine and 3-phosphoinositides 1","27071"
"228707_at","CLDN23",2.42771758740669,7.79348609244697,7.24394985204223,3.20300912195195e-11,1.94799247767211e-10,-2.42771758740669,14.6690046073598,"claudin 23","137075"
"209925_at","OCLN",2.02285650996653,6.56784708854545,7.24276035477162,3.22320331175517e-11,1.95874892820067e-10,-2.02285650996653,14.6628096488185,"occludin","100506658"
"227190_at","TMEM37",1.17187731007465,6.79620471590909,7.23762381285583,3.31186335321245e-11,2.00883213708554e-10,-1.17187731007465,14.6360633277606,"transmembrane protein 37","140738"
"244600_at","LOC100996583",1.1850211941287,5.13451550398485,7.23412514344707,3.37363005019758e-11,2.04470926720489e-10,-1.1850211941287,14.6178502055483,"uncharacterized LOC100996583","100996583"
"214303_x_at","MUC5AC",3.91653822462805,9.15079376963636,7.23065873924328,3.43595103917873e-11,2.07994489666848e-10,-3.91653822462805,14.5998087971552,"mucin 5AC, oligomeric mucus/gel-forming","4586"
"219388_at","GRHL2",1.33029315485842,7.07618439755303,7.23017475189805,3.4447425891479e-11,2.08480519218133e-10,-1.33029315485842,14.5972901113355,"grainyhead like transcription factor 2","79977"
"225847_at","NCEH1",1.56814770218918,6.70191337034091,7.22920496516458,3.46242564527366e-11,2.09434807119524e-10,-1.56814770218918,14.5922435290459,"neutral cholesterol ester hydrolase 1","57552"
"213094_at","ADGRG6",1.90338697955598,7.07049818132576,7.22251525452668,3.58687661062402e-11,2.16627061400495e-10,-1.90338697955598,14.557439547752,"adhesion G protein-coupled receptor G6","57211"
"213953_at","KRT20",4.86597468489703,8.11324365609848,7.22216736215351,3.59346827871524e-11,2.17001190787228e-10,-4.86597468489703,14.5556299795649,"keratin 20","54474"
"205765_at","CYP3A5",2.9761462272072,8.840317315,7.2209127548062,3.61733958027197e-11,2.18357420820503e-10,-2.9761462272072,14.5491044313499,"cytochrome P450 family 3 subfamily A member 5","1577"
"1568617_a_at","CAMSAP3",1.31296219298327,5.72341373509091,7.21898941764254,3.65423972541839e-11,2.20549240520201e-10,-1.31296219298327,14.5391015942631,"calmodulin regulated spectrin associated protein family member 3","57662"
"243681_at","SHANK2",1.0383143934852,4.29551315543939,7.2174746383608,3.68356345961795e-11,2.22245455919898e-10,-1.0383143934852,14.5312243863793,"SH3 and multiple ankyrin repeat domains 2","22941"
"205342_s_at","SULT1C2",3.40256539608365,9.14842181173485,7.21437646708116,3.74426618377219e-11,2.25559446449696e-10,-3.40256539608365,14.5151154011052,"sulfotransferase family 1C member 2","6819"
"226150_at","PLPP5",1.1683662841879,8.87421021359091,7.21235598277178,3.78438584429304e-11,2.2777553504703e-10,-1.1683662841879,14.5046114813525,"phospholipid phosphatase 5","84513"
"217771_at","GOLM1",1.79200471746589,10.2404186130833,7.20926681429926,3.84654951043943e-11,2.31364240355639e-10,-1.79200471746589,14.4885542485273,"golgi membrane protein 1","51280"
"206290_s_at","RGS7",1.69968272386615,3.6037259820303,7.19999170585711,4.03932843667797e-11,2.42133847467787e-10,-1.69968272386615,14.440361005249,"regulator of G protein signaling 7","6000"
"204235_s_at","GULP1",1.58471958567567,7.43148211419697,7.19002581411004,4.25712553772719e-11,2.54603302094984e-10,-1.58471958567567,14.3886085996718,"GULP PTB domain containing engulfment adaptor 1","51454"
"35201_at","HNRNPL",1.1128350524852,8.35734877982576,7.18951125655981,4.26868092947426e-11,2.55210639495905e-10,-1.1128350524852,14.3859373758789,"heterogeneous nuclear ribonucleoprotein L","3191"
"214811_at","RIMBP2",1.58564006794079,4.51982479219697,7.18631388510986,4.34118281674291e-11,2.59290114163665e-10,-1.58564006794079,14.3693407260953,"RIMS binding protein 2","23504"
"227862_at","TRNP1",2.23074950221879,8.66361373775758,7.18614199314266,4.34511486934538e-11,2.59496619859594e-10,-2.23074950221879,14.3684485749563,"TMF1 regulated nuclear protein 1","388610"
"226553_at","TMPRSS2",1.95637721823681,8.80600244231818,7.18427866398425,4.38796555151725e-11,2.61855508108716e-10,-1.95637721823681,14.3587781503513,"transmembrane serine protease 2","7113"
"215300_s_at","FMO5",1.84326047155598,5.87192705050758,7.18161134430482,4.45003397090759e-11,2.65269960051649e-10,-1.84326047155598,14.3449370334626,"flavin containing dimethylaniline monoxygenase 5","2330"
"225612_s_at","B3GNT5",1.429678781287,8.71521747921212,7.17527974258403,4.60086958635393e-11,2.73605117069721e-10,-1.429678781287,14.3120904261534,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5","84002"
"1556950_s_at","SERPINB6",1.09365354675675,5.93432340489394,7.16949448761773,4.74310592359472e-11,2.81573633412097e-10,-1.09365354675675,14.2820892210219,"serpin family B member 6","5269"
"231897_at","PTGR1",1.58793754612355,8.94927238595455,7.16928770196591,4.74826968050249e-11,2.81818980440158e-10,-1.58793754612355,14.2810170674914,"prostaglandin reductase 1","22949"
"231580_at","LINC01082",1.28945648143886,5.03998359437879,7.160947159185,4.96124696781995e-11,2.93572153605767e-10,-1.28945648143886,14.2377838940519,"long intergenic non-protein coding RNA 1082","100506542"
"231856_at","ARFGEF3",1.47910890956885,5.70160072135606,7.16034921686325,4.97687355118471e-11,2.94380149243155e-10,-1.47910890956885,14.2346853123222,"ARFGEF family member 3","57221"
"228150_at","SEC16B",1.3910611634646,6.88650374739394,7.15739671438911,5.05475065686869e-11,2.98679879135735e-10,-1.3910611634646,14.2193868938024,"SEC16 homolog B, endoplasmic reticulum export factor","89866"
"226099_at","ELL2",1.10686556502574,8.17027297509848,7.15326615801019,5.16572744684068e-11,3.04710484578719e-10,-1.10686556502574,14.1979890420798,"elongation factor for RNA polymerase II 2","22936"
"1552283_s_at","ZDHHC11",1.72120372768983,5.87549729084091,7.15254490254179,5.18535127100079e-11,3.0580205020167e-10,-1.72120372768983,14.1942532229893,"zinc finger DHHC-type containing 11","79844"
"233539_at","NAPEPLD",1.0533212665637,7.02079661606061,7.14783052909612,5.31544795175412e-11,3.12765945719066e-10,-1.0533212665637,14.1698387193007,"N-acyl phosphatidylethanolamine phospholipase D","222236"
"220318_at","EPN3",1.23335212071686,6.26250837115909,7.14486108386927,5.39904383590119e-11,3.17411528739675e-10,-1.23335212071686,14.1544643889087,"epsin 3","55040"
"204900_x_at","SAP30",1.04176938093822,8.51584974979546,7.13698980467054,5.62698066248192e-11,3.30137533771004e-10,-1.04176938093822,14.1137244326532,"Sin3A associated protein 30","8819"
"213509_x_at","CES2",1.70985654520077,9.11976030870455,7.1248997401005,5.99574957256964e-11,3.50907308799234e-10,-1.70985654520077,14.0511877472364,"carboxylesterase 2","8824"
"232448_at","LINC00543",1.0568137194157,3.88433464213636,7.11543416154421,6.3010616757413e-11,3.6763477443299e-10,-1.0568137194157,14.0022592613019,"long intergenic non-protein coding RNA 543","100132234"
"235230_at","PLCXD2",1.04999432005148,4.85481651348485,7.11270551220661,6.39189467513036e-11,3.72576589938968e-10,-1.04999432005148,13.9881599846091,"phosphatidylinositol specific phospholipase C X domain containing 2","257068"
