"","GeneSymbol","logFC","AveExpr","t","P.Value","adj.P.Val","logFC_Cancer_vs_Normal","B","GeneName","ENTREZID"
"215325_x_at","CBARP",-1.41803786,5.47644566,-3.66231315830548,0.00151116627218119,0.0341699817748167,1.41803786,-1.09955371638521,"CACN subunit beta associated regulatory protein","255057"
"239237_at","TRG-AS1",-1.12088003,8.426668915,-3.66162993091162,0.00151358800442986,0.0342105928657308,1.12088003,-1.10104298577151,"T cell receptor gamma locus antisense RNA 1","100506776"
"244366_at","LINC02091",-1.57969074,5.09739224,-3.66104442999439,0.00151566639222559,0.0342154651633484,1.57969074,-1.10231920004415,"long intergenic non-protein coding RNA 2091","100506371"
"213582_at","ATP11A",1.07515286,7.15024894,3.66104032821107,0.00151568096251724,0.0342154651633484,-1.07515286,-1.10232814057206,"ATPase phospholipid transporting 11A","23250"
"214752_x_at","FLNA",1.16859045,8.647796425,3.6604286839282,0.00151785518603166,0.0342324114198898,-1.16859045,-1.10366130448039,"filamin A","2316"
"223657_at","FAM167B",1.71741461,5.443582055,3.66030085491261,0.00151830997152689,0.0342324114198898,-1.71741461,-1.10393992113754,"family with sequence similarity 167 member B","84734"
"217650_x_at","ST3GAL2",1.0736506,8.7666979,3.65992137507478,0.0015196608647763,0.0342487459940824,-1.0736506,-1.10476702783413,"ST3 beta-galactoside alpha-2,3-sialyltransferase 2","6483"
"214385_s_at","MUC5AC",-4.05354073,10.545684935,-3.65957523515421,0.00152089410862737,0.034262416724022,4.05354073,-1.10552145557227,"mucin 5AC, oligomeric mucus/gel-forming","4586"
"1556158_at","SAXO2",-2.04710294,3.89783178,-3.65873945866669,0.00152387593186588,0.0343013242382737,2.04710294,-1.10734302152782,"stabilizer of axonemal microtubules 2","283726"
"239260_at","CORIN",2.1080618,5.00554825,3.65755394394526,0.0015281154381894,0.034346171811347,-2.1080618,-1.10992672403517,"corin, serine peptidase","10699"
"236641_at","KIF14",1.23908452,7.84592821,3.65605835254645,0.00153348043704109,0.0344042030755935,-1.23908452,-1.11318601392851,"kinesin family member 14","9928"
"229414_at","PITPNC1",-1.08861455,7.769136525,-3.65495359642656,0.00153745537674121,0.0344476947972289,1.08861455,-1.11559343261511,"phosphatidylinositol transfer protein cytoplasmic 1","26207"
"1565812_at","TRIM36",-1.201554054,2.456415073,-3.65464453903439,0.00153856919423563,0.0344476947972289,1.201554054,-1.11626689109434,"tripartite motif containing 36","55521"
"226292_at","CAPN5",-1.2619356,9.6570571,-3.65413197751771,0.00154041818190413,0.0344749750698355,1.2619356,-1.11738377958965,"calpain 5","726"
"230481_at","ACY3",-1.72658159,6.762355735,-3.6531846467349,0.00154384131453926,0.0345225557158238,1.72658159,-1.11944797816234,"aminoacylase 3","91703"
"1568830_at","IRAK3",-1.01129064,6.74786644,-3.65259373506049,0.00154598034985018,0.0345287890637493,1.01129064,-1.12073550895527,"interleukin 1 receptor associated kinase 3","11213"
"229635_at","LINC01094",1.27688112,6.82445678,3.65167232889296,0.00154932158342845,0.0345892844319929,-1.27688112,-1.12274308324059,"long intergenic non-protein coding RNA 1094","100505702"
"226097_at","FNDC5",-1.02181266,7.10923737,-3.65149693714035,0.00154995840268626,0.0345893778232128,1.02181266,-1.1231252202639,"fibronectin type III domain containing 5","252995"
"240320_at","RNF212B",-1.4282613,6.48667324,-3.65107137502693,0.00155150462555482,0.034609081005307,1.4282613,-1.12405240679265,"ring finger protein 212B","100507650"
"219225_at","PGBD5",1.26596047,6.245720085,3.64963972574123,0.00155671752734779,0.034641134099137,-1.26596047,-1.12717146062973,"piggyBac transposable element derived 5","79605"
"235245_at","TMEM92",-1.06888708,8.59850763,-3.64763952702839,0.00156402961240486,0.034761511812291,1.06888708,-1.13152884791809,"transmembrane protein 92","162461"
"1562321_at","PDK4",-2.15608963,8.272986945,-3.64738418216086,0.00156496551036199,0.0347681793088346,2.15608963,-1.13208508286208,"pyruvate dehydrogenase kinase 4","5166"
"210155_at","MYOC",-1.86192282,7.70940163,-3.64678271769086,0.00156717220372786,0.0348030626477744,1.86192282,-1.13339526835043,"myocilin","4653"
"201952_at","ALCAM",-1.1533455,11.5798474,-3.64616389341956,0.00156944579624,0.0348349307677368,1.1533455,-1.13474323228533,"activated leukocyte cell adhesion molecule","214"
"223895_s_at","EPN3",-1.82110468,9.03647666,-3.64604541306861,0.0015698814707216,0.0348349307677368,1.82110468,-1.13500130975076,"epsin 3","55040"
"204682_at","LTBP2",1.1399908,9.5972937,3.64209930635877,0.00158446050027825,0.0350280809332441,-1.1399908,-1.14359605221748,"latent transforming growth factor beta binding protein 2","4053"
"238380_s_at","LINC00226",-1.40264118,4.94136557,-3.64198215383473,0.00158489536241391,0.0350280809332441,1.40264118,-1.14385119064955,"long intergenic non-protein coding RNA 226","338004"
"230144_at","GRIA3",-2.30308463,4.690960615,-3.64143858029956,0.00158691461310738,0.0350280809332441,2.30308463,-1.14503498440039,"glutamate ionotropic receptor AMPA type subunit 3","2892"
"242426_at","NRG4",-2.41355261,4.755770375,-3.64044318989191,0.00159061884906249,0.0350693067907568,2.41355261,-1.1472026687817,"neuregulin 4","145957"
"226953_at","ACKR1",-1.47568809,2.779564895,-3.64027993308455,0.00159122720603777,0.0350693067907568,1.47568809,-1.1475581875098,"atypical chemokine receptor 1 (Duffy blood group)","2532"
"220819_at","FRMD1",-1.39831095,6.016489835,-3.63878471034441,0.0015968096768773,0.0351047724500467,1.39831095,-1.15081415989192,"FERM domain containing 1","79981"
"1553437_at","KLHDC7A",-1.42064766,5.64141451,-3.63668065914888,0.00160469800748758,0.0352356881764592,1.42064766,-1.15539553145485,"kelch domain containing 7A","127707"
"223854_at","PCDHB10",1.1750456,7.08827357,3.63640289032512,0.00160574226653549,0.0352444634375062,-1.1750456,-1.15600031377813,"protocadherin beta 10","56126"
"211837_s_at","PTCRA",-1.10527521,6.348765025,-3.63596410736425,0.0016073932183977,0.0352665426227504,1.10527521,-1.15695565435292,"pre T cell antigen receptor alpha","171558"
"214204_at","PACRG",-2.458499323,5.8440273885,-3.63405850790524,0.00161458264157217,0.0353533463868477,2.458499323,-1.16110439945812,"parkin coregulated","135138"
"202095_s_at","BIRC5",1.48965042,9.22273574,3.63356824952521,0.00161643741278925,0.0353656324706891,-1.48965042,-1.16217169885387,"baculoviral IAP repeat containing 5","332"
"223745_at","C16orf95",-1.77956873,4.457425935,-3.63259263389452,0.00162013467514095,0.0353786298370876,1.77956873,-1.1642955561618,"chromosome 16 open reading frame 95","100506581"
"237465_at","USP53",-1.21288907,9.466507365,-3.63068132762944,0.00162740211946029,0.0354565572778537,1.21288907,-1.16845607935824,"ubiquitin specific peptidase 53","54532"
"239362_at","NAPA-AS1",-1.76426283,4.756292795,-3.63017644959025,0.00162932720828185,0.0354565572778537,1.76426283,-1.16955503429618,"NAPA antisense RNA 1","100505681"
"229163_at","CAMK2N1",1.61514929,8.615985925,3.63013603611187,0.00162948140114831,0.0354565572778537,-1.61514929,-1.16964300015597,"calcium/calmodulin dependent protein kinase II inhibitor 1","55450"
"233802_at","FAM184B",-1.37714199,3.242614055,-3.63010163906743,0.00162961265037063,0.0354565572778537,1.37714199,-1.16971787023563,"family with sequence similarity 184 member B","27146"
"239403_at","CCDC120",-1.0053047,6.06883943,-3.63008240171102,0.00162968605913788,0.0354565572778537,1.0053047,-1.16975974303721,"coiled-coil domain containing 120","90060"
"202018_s_at","LTF",-4.77869475,11.119361025,-3.62955307492914,0.00163170722453648,0.0354585025840748,4.77869475,-1.1709118822944,"lactotransferrin","4057"
"227860_at","CPXM1",2.2924239,6.14708244,3.62801057079121,0.00163761120206807,0.0355303144734412,-2.2924239,-1.17426915455337,"carboxypeptidase X, M14 family member 1","56265"
"1559438_at","C21orf58",-1.54335896,4.44100802,-3.62715515713551,0.00164089440850098,0.0355782113430501,1.54335896,-1.1761308652204,"chromosome 21 open reading frame 58","54058"
"228831_s_at","GNG7",-1.30018656,8.14583099,-3.62709638119125,0.00164112023789981,0.0355782113430501,1.30018656,-1.17625878166386,"G protein subunit gamma 7","2788"
"215446_s_at","LOX",1.51310675,9.479021275,3.62595279329143,0.00164552025234857,0.0356594608787784,-1.51310675,-1.17874754805846,"lysyl oxidase","4015"
"227115_at","LINC02762",-1.04875568,7.75324931,-3.62527372146468,0.00164813852630141,0.035689568643289,1.04875568,-1.18022533495351,"long intergenic non-protein coding RNA 2762","283140"
"1552325_at","CFAP53",-1.50377987,4.143513125,-3.62356744188668,0.00165473553521052,0.0357599467935318,1.50377987,-1.1839383101149,"cilia and flagella associated protein 53","220136"
"1562640_at","HOXA-AS2",2.0022944,5.23384161,3.62244768029656,0.00165907904342249,0.0358024172410061,-2.0022944,-1.18637482250649,"HOXA cluster antisense RNA 2","285943"
"232181_at","PPARGC1B",-1.25727906,9.49965387,-3.62240040707178,0.00165926266168726,0.0358024172410061,1.25727906,-1.18647768247203,"PPARG coactivator 1 beta","133522"
"208028_s_at","GPX5",-2.16317215,3.873242785,-3.6223546357335,0.00165944046545304,0.0358024172410061,2.16317215,-1.18657727432333,"glutathione peroxidase 5","2880"
"227771_at","LIFR",-1.75775234,8.43370059,-3.62204861409329,0.00166062972333226,0.0358024172410061,1.75775234,-1.18724312790272,"LIF receptor subunit alpha","3977"
"233902_at","GUCA1C",-1.04694508,5.36964706,-3.61975513830311,0.00166956942521073,0.035956817509958,1.04694508,-1.19223305443715,"guanylate cyclase activator 1C","9626"
"204378_at","BCAS1",-2.75500075,9.946369175,-3.61970529451988,0.00166976423699649,0.035956817509958,2.75500075,-1.19234149380115,"brain enriched myelin associated protein 1","8537"
"239579_at","EPHX4",2.46797575,5.578930615,3.61855154575567,0.00167427987914335,0.035999827418952,-2.46797575,-1.19485150027966,"epoxide hydrolase 4","253152"
"242771_at","TTN",-1.75875022,4.65438768,-3.61744973474177,0.00167860349458616,0.0360177452428728,1.75875022,-1.1972483868767,"titin","7273"
"207104_x_at","LILRB1",1.54213936,5.98398212,3.61668777157067,0.00168159995767831,0.0360177452428728,-1.54213936,-1.19890589298257,"leukocyte immunoglobulin like receptor B1","10859"
"215129_at","PIK3C2G",-3.70888751,8.584670795,-3.61455344549788,0.00169002145024898,0.0360854023365455,3.70888751,-1.20354839369367,"phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma","5288"
"203362_s_at","MAD2L1",1.2030017,10.6481565,3.61449072954215,0.00169026953953934,0.0360854023365455,-1.2030017,-1.20368480378292,"mitotic arrest deficient 2 like 1","4085"
"223723_at","MELTF",2.77404769,5.653872745,3.61445922763969,0.00169039416707709,0.0360854023365455,-2.77404769,-1.20375332171592,"melanotransferrin","4241"
"210605_s_at","MFGE8",1.44224089,6.654079485,3.61344172380249,0.00169442448744856,0.036128202335247,-1.44224089,-1.20596637889683,"milk fat globule EGF and factor V/VIII domain containing","4240"
"224973_at","TENT5A",-1.3208221,10.85855485,-3.61327819498782,0.00169507310709246,0.036128202335247,1.3208221,-1.20632204182278,"terminal nucleotidyltransferase 5A","55603"
"229952_at","PLEKHG3",1.80649299,5.830923485,3.61024363642456,0.00170715392127826,0.0362897271558713,-1.80649299,-1.21292147311328,"pleckstrin homology and RhoGEF domain containing G3","26030"
"244076_at","NEXMIF",-2.04535572,5.29565764,-3.60955148425415,0.00170992131143334,0.0363067758068419,2.04535572,-1.2144266018495,"neurite extension and migration factor","340533"
"210807_s_at","SLC16A7",-1.77079944,8.14358637,-3.60916188345728,0.00171148097551932,0.0363109372268602,1.77079944,-1.21527379136002,"solute carrier family 16 member 7","9194"
"235827_at","TAB1",-1.02958488,6.5941704,-3.60883920597151,0.00171277379255734,0.0363109372268602,1.02958488,-1.215975443625,"TGF-beta activated kinase 1 (MAP3K7) binding protein 1","10454"
"232243_at","MCPH1",-2.09599916,5.32094234,-3.60855380443117,0.00171391806549846,0.0363211124926854,2.09599916,-1.21659603137934,"microcephalin 1","79648"
"202528_at","GALE",-1.24604514,10.26003528,-3.60643646481933,0.00172243079877035,0.0364477471590395,1.24604514,-1.22119978597163,"UDP-galactose-4-epimerase","2582"
"1564573_at","IFITM10",-1.30488325,4.113364355,-3.60618476485988,0.00172344552531945,0.0364477471590395,1.30488325,-1.22174702851541,"interferon induced transmembrane protein 10","402778"
"234999_at","C19orf47",-1.81112406,4.81585789,-3.60602852511216,0.00172407570141822,0.0364477471590395,1.81112406,-1.22208671943345,"chromosome 19 open reading frame 47","126526"
"232249_at","FMNL3",1.5196737,5.69706754,3.60592935842662,0.00172447579744993,0.0364477471590395,-1.5196737,-1.22230232278679,"formin like 3","91010"
"207074_s_at","SLC18A1",-1.54164896,5.32605592,-3.60590847343041,0.00172456007133855,0.0364477471590395,1.54164896,-1.22234772979081,"solute carrier family 18 member A1","6570"
"219476_at","C1orf116",-1.63951775,10.843584925,-3.60408125260055,0.00173194891547694,0.0365615084763328,1.63951775,-1.22632019376093,"chromosome 1 open reading frame 116","79098"
"244849_at","SEMA3A",2.2791141953,3.88326358235,3.60364039691071,0.00173373630257841,0.0365710001325134,-2.2791141953,-1.22727858181453,"semaphorin 3A","10371"
"212909_at","LYPD1",1.92262522,4.22307175,3.60300745997466,0.00173630563855548,0.0366062725080246,-1.92262522,-1.2286545044129,"LY6/PLAUR domain containing 1","116372"
"235171_at","TOX-DT",-1.43317737,7.690549565,-3.60264407720228,0.0017377824470589,0.0366062725080246,1.43317737,-1.22944443208963,"TOX divergent transcript","100505501"
"1553945_at","GPHB5",-1.28809167,5.792826805,-3.60218979104902,0.00173963043533808,0.0366145225068235,1.28809167,-1.230431947351,"glycoprotein hormone subunit beta 5","122876"
"229168_at","COL23A1",-1.82423917,5.839523335,-3.60198959056216,0.00174044544522937,0.0366145225068235,1.82423917,-1.23086713092386,"collagen type XXIII alpha 1 chain","91522"
"226828_s_at","HEYL",1.10594165,8.161692905,3.60195274991732,0.00174059546337126,0.0366145225068235,-1.10594165,-1.23094721239969,"hes related family bHLH transcription factor with YRPW motif like","26508"
"205375_at","MDFI",1.25436189,6.642708335,3.60181488064218,0.00174115699163678,0.0366145225068235,-1.25436189,-1.23124690117722,"MyoD family inhibitor","4188"
"228141_at","GPX8",1.30172965,8.372645155,3.60134274653487,0.00174308130267436,0.0366408958953174,-1.30172965,-1.23227317175051,"glutathione peroxidase 8 (putative)","493869"
"1552421_a_at","CALR3",-2.028425445,2.9708988875,-3.59979600787883,0.00174940016509276,0.0366762173232309,2.028425445,-1.23563512710719,"calreticulin 3","125972"
"203240_at","FCGBP",-3.14668164,10.76461268,-3.59964272868485,0.0017500275830542,0.0366762173232309,3.14668164,-1.23596827731027,"Fc gamma binding protein","8857"
"229598_at","COBLL1",-1.28378407,7.365748495,-3.59945438082236,0.00175079885164394,0.0366762173232309,1.28378407,-1.23637764534015,"cordon-bleu WH2 repeat protein like 1","22837"
"209839_at","DNM3",-1.29454964,7.89336318,-3.59851180878747,0.00175466364550289,0.0367431002749408,1.29454964,-1.23842623838361,"dynamin 3","26052"
"221874_at","ELAPOR1",-2.79233793,10.108421335,-3.59475525321619,0.00177015029870815,0.0369086416436213,2.79233793,-1.24658981728743,"endosome-lysosome associated apoptosis and autophagy regulator 1","57535"
"238663_x_at","GRIA4",-3.13583066,4.65978957,-3.59446685995434,0.00177134477682419,0.0369086416436213,3.13583066,-1.24721647789157,"glutamate ionotropic receptor AMPA type subunit 4","2893"
"226670_s_at","PABPC1L",1.0458879,10.23020695,3.59353707888047,0.00177520119532315,0.0369649623308578,-1.0458879,-1.24923677315769,"poly(A) binding protein cytoplasmic 1 like","80336"
"208482_at","SSTR1",-1.71831111,4.315688395,-3.59343390537722,0.00177562963436137,0.0369649623308578,1.71831111,-1.2494609502185,"somatostatin receptor 1","6751"
"1557136_at","ATP13A4",-2.62205373,6.454663845,-3.59316371821351,0.00177675209886592,0.0369649623308578,2.62205373,-1.25004801181614,"ATPase 13A4","84239"
"204311_at","ATP1B2",-1.08245273,6.047284555,-3.59071029894089,0.0017869766580219,0.0370789179420673,1.08245273,-1.25537842965948,"ATPase Na+/K+ transporting subunit beta 2","482"
"396_f_at","EPOR",-1.32690578,7.8582243,-3.59024704948249,0.00178891374061224,0.0370909589563802,1.32690578,-1.25638483462283,"erythropoietin receptor","2057"
"243585_at","ATP13A5",-1.8771949,5.38354792,-3.5896582231816,0.00179137891346237,0.037127991695813,1.8771949,-1.25766402037901,"ATPase 13A5","344905"
"216687_x_at","UGT2B15",-3.19765606,7.07202031,-3.58596519112767,0.00180691669254678,0.0372596636675651,3.19765606,-1.2656860232607,"UDP glucuronosyltransferase family 2 member B15","7366"
"1557826_at","LINC01252",-1.69620215,5.764845625,-3.58221595667633,0.0018228268713329,0.0374112488478155,1.69620215,-1.27382858001245,"long intergenic non-protein coding RNA 1252","338817"
"230397_at","SAR1B",-1.0112224,6.42368536,-3.58221377774411,0.00182283615785241,0.0374112488478155,1.0112224,-1.27383331174971,"secretion associated Ras related GTPase 1B","51128"
"217824_at","UBE2J1",-1.0876247,10.42884715,-3.58179354924597,0.00182462802675568,0.0374339727440402,1.0876247,-1.2747458639987,"ubiquitin conjugating enzyme E2 J1","51465"
"221785_at","WIZ",1.60260031,4.377567245,3.58135017779518,0.00182652046089476,0.0374446967376907,-1.60260031,-1.27570865146421,"WIZ zinc finger","58525"
"204033_at","TRIP13",1.18246235,8.855971885,3.58097010840727,0.00182814424444226,0.0374639379928339,-1.18246235,-1.27653396029945,"thyroid hormone receptor interactor 13","9319"
"206002_at","ADGRG2",-3.861577005,7.8624068575,-3.58054392941921,0.00182996671645225,0.0374872350026327,3.861577005,-1.27745937569492,"adhesion G protein-coupled receptor G2","10149"
"213332_at","PAPPA2",-1.3190493,6.42063795,-3.57982844705978,0.00183303036723144,0.0375218776968846,1.3190493,-1.27901294624111,"pappalysin 2","60676"
"206364_at","KIF14",1.33279801,8.604468795,3.57859661864187,0.00183831683185909,0.0376019351971178,-1.33279801,-1.2816875575666,"kinesin family member 14","9928"
"205243_at","SLC13A3",-2.31854466,5.13194652,-3.57819696199531,0.00184003520939584,0.0376042389878382,2.31854466,-1.28255527712595,"solute carrier family 13 member 3","64849"
"218585_s_at","DTL",1.15093965,9.170810875,3.57747538936113,0.00184314171962439,0.0376143759903153,-1.15093965,-1.2841218836644,"denticleless E3 ubiquitin protein ligase homolog","51514"
"228069_at","MTFR2",1.1764889,8.98720115,3.57729476985256,0.00184392013043604,0.0376143759903153,-1.1764889,-1.28451401766294,"mitochondrial fission regulator 2","113115"
"207859_s_at","CHRNB3",-1.29693656,5.16848432,-3.57619058748539,0.00184868584575902,0.0376590531359442,1.29693656,-1.28691117386818,"cholinergic receptor nicotinic beta 3 subunit","1142"
"228878_s_at","CFC1B",-1.67372995,5.024757395,-3.57576484019146,0.00185052663769082,0.0376825117004638,1.67372995,-1.28783542578502,"cryptic, EGF-CFC family member 1B","653275"
"213716_s_at","SECTM1",-1.09835504,8.88224553,-3.57399841067424,0.00185818342083131,0.0377384257929708,1.09835504,-1.29166993934231,"secreted and transmembrane 1","6398"
"237086_at","FOXA1",-1.35644776,7.74925107,-3.57321683457385,0.00186158120650909,0.0377384257929708,1.35644776,-1.2933664504463,"forkhead box A1","3169"
"221392_at","TAS2R4",-1.22077607,5.174521655,-3.57274716618177,0.00186362596508498,0.0377384257929708,1.22077607,-1.29438589294391,"taste 2 receptor member 4","50832"
"240200_at","SULT1C2",-2.49786228,9.62338231,-3.5716884720217,0.00186824324231897,0.0377899368382501,2.49786228,-1.29668375920908,"sulfotransferase family 1C member 2","6819"
"205800_at","SLC3A1",-1.231002428,1.955172616,-3.57068910667516,0.00187261211415283,0.0378643000522581,1.231002428,-1.29885273828932,"solute carrier family 3 member 1","6519"
"226891_at","XXYLT1",2.01736351,6.265603275,3.57017701866242,0.001874854682346,0.03787352680154,-2.01736351,-1.29996410825293,"xyloside xylosyltransferase 1","152002"
"236335_at","GUCY1A2",1.10022564,7.33950595,3.56793416104984,0.0018847079720779,0.0379131511280051,-1.10022564,-1.30483136923064,"guanylate cyclase 1 soluble subunit alpha 2","2977"
"221413_at","KCNAB3",-1.03508903,5.842920835,-3.5676457397832,0.00188597875811895,0.0379131511280051,1.03508903,-1.30545723552941,"potassium voltage-gated channel subfamily A regulatory beta subunit 3","9196"
"204641_at","NEK2",1.66134296,9.1840723,3.56737696250174,0.00188716375277404,0.0379131511280051,-1.66134296,-1.30604046643311,"NIMA related kinase 2","4751"
"1552673_at","RFX6",-3.02872095,7.125133075,-3.56723037856268,0.00188781032635464,0.0379131511280051,3.02872095,-1.30635854151589,"regulatory factor X6","222546"
"229600_s_at","CPD",-1.65569956,4.4823595,-3.56654507997719,0.00189083603767783,0.037952077958897,1.65569956,-1.30784555071909,"carboxypeptidase D","1362"
"241866_at","SLC16A7",-1.55334708,7.61338746,-3.56610424744463,0.00189278491479544,0.0379633217961999,1.55334708,-1.30880207207175,"solute carrier family 16 member 7","9194"
"222262_s_at","ETNK1",-1.31088605,10.385113575,-3.56567187783979,0.00189469830108589,0.0379738378342636,1.31088605,-1.30974020906623,"ethanolamine kinase 1","55500"
"227015_at","ASPHD2",-1.289502,8.6997538,-3.56508519064437,0.00189729764494763,0.0379871816200255,1.289502,-1.31101314375613,"aspartate beta-hydroxylase domain containing 2","57168"
"229185_at","LIFR",-1.9455177,4.47095148,-3.56178932853586,0.00191196556607659,0.0382358146763853,1.9455177,-1.31816344364438,"LIF receptor subunit alpha","3977"
"227071_at","ZNF414",-1.421624,5.61657195,-3.56138440354162,0.00191377533626395,0.0382580133492619,1.421624,-1.31904183384268,"zinc finger protein 414","84330"
"210239_at","IRX5",-2.02106536,6.79109625,-3.56001066470137,0.00191992770554893,0.0383249533774691,2.02106536,-1.32202169938363,"iroquois homeobox 5","10265"
"228036_s_at","FBXO2",-1.19800386,2.12966036,-3.55910224207714,0.00192400682959424,0.0383923625576879,1.19800386,-1.32399209851578,"F-box protein 2","26232"
"214279_s_at","NDRG2",-1.01905566,7.3787186,-3.55763712015315,0.00193060372053447,0.0384296522216541,1.01905566,-1.32716979706749,"NDRG family member 2","57447"
"226612_at","UBE2QL1",-1.99223554,7.78763778,-3.55759455778988,0.00193079569552599,0.0384296522216541,1.99223554,-1.32726210675334,"ubiquitin conjugating enzyme E2 QL1","134111"
"219230_at","TMEM100",-1.99051759,9.225481105,-3.55636366107808,0.00193635572583526,0.0385162653243129,1.99051759,-1.32993159761,"transmembrane protein 100","55273"
"1569290_s_at","GRIA3",-2.81049705,4.608844655,-3.55631933185475,0.00193655625745837,0.0385162653243129,2.81049705,-1.33002773275894,"glutamate ionotropic receptor AMPA type subunit 3","2892"
"1560495_at","METTL14-DT",-1.92725241,3.729551655,-3.55277177858174,0.00195267079598321,0.0387381261866407,1.92725241,-1.337720442663,"METTL14 divergent transcript","101929741"
"47550_at","LZTS1",1.14598552,7.23214644,3.55218987117085,0.00195532665559418,0.0387429046270994,-1.14598552,-1.33898214326394,"leucine zipper tumor suppressor 1","11178"
"217127_at","CTH",-1.04797325,9.453469625,-3.55178791506734,0.0019571632845002,0.0387429046270994,1.04797325,-1.3398536476561,"cystathionine gamma-lyase","1491"
"201251_at","PKM",1.12177144,7.60510888,3.55009299627442,0.00196492646286908,0.0388305845374837,-1.12177144,-1.34352829244906,"pyruvate kinase M1/2","5315"
"217090_at","ADAM3A",-1.01941932,5.22702419,-3.54984615782853,0.00196605957601303,0.0388305845374837,1.01941932,-1.34406341908548,"ADAM metallopeptidase domain 3A (pseudogene)","1587"
"215443_at","TSHR",-2.121055954,4.404468603,-3.54938350287993,0.00196818512997067,0.0388305845374837,2.121055954,-1.34506640000139,"thyroid stimulating hormone receptor","7253"
"216973_s_at","HOXB7",1.69660075,8.944287225,3.54927267084282,0.00196869465638601,0.0388305845374837,-1.69660075,-1.34530666696228,"homeobox B7","3217"
"223876_at","SPATA16",-1.25971406,5.15668467,-3.54867925099608,0.00197142498730844,0.0388374194450451,1.25971406,-1.34659308627171,"spermatogenesis associated 16","83893"
"226363_at","ABCC5",-1.0184684,9.96354755,-3.54841570993535,0.00197263873818802,0.0388374194450451,1.0184684,-1.34716437903214,"ATP binding cassette subfamily C member 5","10057"
"244472_at","TRABD2B",1.75026695,5.412967855,3.54799857710006,0.00197456136794756,0.0388374194450451,-1.75026695,-1.34806860467281,"TraB domain containing 2B","388630"
"207222_at","PLA2G10",-1.78224225,10.140416975,-3.54780563374787,0.00197545129789985,0.0388374194450451,1.78224225,-1.3484868442191,"phospholipase A2 group X","8399"
"1552478_a_at","IRF6",-1.24428107,5.463659135,-3.54605470392315,0.00198354534921129,0.0389491324333839,1.24428107,-1.35228210088968,"interferon regulatory factor 6","3664"
"227235_at","GUCY1A1",1.38854545,9.885960325,3.54603480831261,0.00198363750839874,0.0389491324333839,-1.38854545,-1.35232522387614,"guanylate cyclase 1 soluble subunit alpha 1","2982"
"1554970_at","PDILT",-3.341110375,6.8475688725,-3.54596392844898,0.00198396586789162,0.0389491324333839,3.341110375,-1.35247885293231,"protein disulfide isomerase like, testis expressed","204474"
"226980_at","DEPDC1B",1.4883701,8.29707369,3.54543844317844,0.00198640191182838,0.0389691181805768,-1.4883701,-1.35361780121313,"DEP domain containing 1B","55789"
"232656_at","NAALADL2",-1.23358104,6.65801422,-3.54331038341383,0.0019962973258491,0.0390789675226637,1.23358104,-1.35822987166926,"N-acetylated alpha-linked acidic dipeptidase like 2","254827"
"229947_at","PI15",2.55525595,7.541882855,3.54270799563867,0.00199910721623498,0.039095645009528,-2.55525595,-1.35953530875791,"peptidase inhibitor 15","51050"
"209987_s_at","ASCL1",-2.10993315,4.148968185,-3.54159558663967,0.00200430638643229,0.039130721478101,2.10993315,-1.36194590208459,"achaete-scute family bHLH transcription factor 1","429"
"240857_at","DNAH9",-1.769359694,3.169522543,-3.54099653550634,0.00200711174171154,0.0391352593311393,1.769359694,-1.36324398675468,"dynein axonemal heavy chain 9","1770"
"214696_at","MIR22HG",-1.1072069,11.53242265,-3.5394798071677,0.00201423187752845,0.0391765761652447,1.1072069,-1.36653039678892,"MIR22 host gene","84981"
"236442_at","DPF3",-1.16446662,5.56877671,-3.53834739412589,0.00201956409366804,0.0392393983018125,1.16446662,-1.36898390333054,"double PHD fingers 3","8110"
"229496_at","CLP1",-1.3973586,3.1867535,-3.53806194719052,0.00202091037532756,0.0392516073786979,1.3973586,-1.36960233369679,"cleavage factor polyribonucleotide kinase subunit 1","10978"
"1552915_at","IFNL2",-1.96622336,5.38554594,-3.53778966461318,0.0020221953921037,0.0392626182753089,1.96622336,-1.37019223398139,"interferon lambda 2","282616"
"244057_s_at","VSTM4",1.41780663,5.638882805,3.5346983034092,0.00203684137383941,0.0393970650401603,-1.41780663,-1.37688904741537,"V-set and transmembrane domain containing 4","196740"
"226960_at","CXCL17",-4.57678575,9.034671915,-3.53448705932787,0.00203784599116163,0.0393970650401603,4.57678575,-1.3773466235225,"C-X-C motif chemokine ligand 17","284340"
"219725_at","TREM2",1.73138923,7.660626635,3.53447998477049,0.0020378796442041,0.0393970650401603,-1.73138923,-1.3773619476387,"triggering receptor expressed on myeloid cells 2","54209"
"230381_at","RHEX",-1.21925789,8.224621405,-3.53433103742678,0.00203858830056011,0.0393970650401603,1.21925789,-1.37768457934705,"regulator of hemoglobinization and erythroid cell expansion","440712"
"206091_at","MATN3",1.11360714,6.36306257,3.53392620315687,0.00204051563270768,0.0393970650401603,-1.11360714,-1.37856146888367,"matrilin 3","4148"
"1554768_a_at","MAD2L1",1.28419094,8.86857383,3.53360024952795,0.00204206873405186,0.0393970650401603,-1.28419094,-1.37926748503675,"mitotic arrest deficient 2 like 1","4085"
"1555292_at","STRIP2",1.06870263,6.007425905,3.53239264201416,0.00204783288265458,0.0394382750472487,-1.06870263,-1.381883053738,"striatin interacting protein 2","57464"
