"","GeneSymbol","logFC","AveExpr","t","P.Value","adj.P.Val","logFC_Cancer_vs_Normal","B","GeneName","ENTREZID"
"219179_at","DACT1",1.0463677,9.39036695,3.6775313919086,0.00145820641857061,0.0335973122066819,-1.0463677,-1.06637033717483,"dishevelled binding antagonist of beta catenin 1","51339"
"205572_at","ANGPT2",1.25692711,6.829910585,3.67364769755686,0.00147154477482688,0.0337499108020942,-1.25692711,-1.07484078301612,"angiopoietin 2","285"
"210804_x_at","SLC8A1",1.29785579,4.967051455,3.66676700787934,0.00149547297899474,0.0340120570409888,-1.29785579,-1.08984432905488,"solute carrier family 8 member A1","6546"
"225806_at","AJUBA",1.40793077,8.647597725,3.6653894672503,0.0015003095055973,0.0340418182619378,-1.40793077,-1.09284756560241,"ajuba LIM protein","84962"
"211887_x_at","MSR1",1.48976599,5.825676245,3.6635261926364,0.00150687604596188,0.0340870698440075,-1.48976599,-1.09690948808595,"macrophage scavenger receptor 1","4481"
"213582_at","ATP11A",1.07515286,7.15024894,3.66104032821107,0.00151568096251724,0.0342154651633484,-1.07515286,-1.10232814057206,"ATPase phospholipid transporting 11A","23250"
"214752_x_at","FLNA",1.16859045,8.647796425,3.6604286839282,0.00151785518603166,0.0342324114198898,-1.16859045,-1.10366130448039,"filamin A","2316"
"223657_at","FAM167B",1.71741461,5.443582055,3.66030085491261,0.00151830997152689,0.0342324114198898,-1.71741461,-1.10393992113754,"family with sequence similarity 167 member B","84734"
"217650_x_at","ST3GAL2",1.0736506,8.7666979,3.65992137507478,0.0015196608647763,0.0342487459940824,-1.0736506,-1.10476702783413,"ST3 beta-galactoside alpha-2,3-sialyltransferase 2","6483"
"239260_at","CORIN",2.1080618,5.00554825,3.65755394394526,0.0015281154381894,0.034346171811347,-2.1080618,-1.10992672403517,"corin, serine peptidase","10699"
"236641_at","KIF14",1.23908452,7.84592821,3.65605835254645,0.00153348043704109,0.0344042030755935,-1.23908452,-1.11318601392851,"kinesin family member 14","9928"
"229635_at","LINC01094",1.27688112,6.82445678,3.65167232889296,0.00154932158342845,0.0345892844319929,-1.27688112,-1.12274308324059,"long intergenic non-protein coding RNA 1094","100505702"
"219225_at","PGBD5",1.26596047,6.245720085,3.64963972574123,0.00155671752734779,0.034641134099137,-1.26596047,-1.12717146062973,"piggyBac transposable element derived 5","79605"
"204682_at","LTBP2",1.1399908,9.5972937,3.64209930635877,0.00158446050027825,0.0350280809332441,-1.1399908,-1.14359605221748,"latent transforming growth factor beta binding protein 2","4053"
"223854_at","PCDHB10",1.1750456,7.08827357,3.63640289032512,0.00160574226653549,0.0352444634375062,-1.1750456,-1.15600031377813,"protocadherin beta 10","56126"
"202095_s_at","BIRC5",1.48965042,9.22273574,3.63356824952521,0.00161643741278925,0.0353656324706891,-1.48965042,-1.16217169885387,"baculoviral IAP repeat containing 5","332"
"229163_at","CAMK2N1",1.61514929,8.615985925,3.63013603611187,0.00162948140114831,0.0354565572778537,-1.61514929,-1.16964300015597,"calcium/calmodulin dependent protein kinase II inhibitor 1","55450"
"227860_at","CPXM1",2.2924239,6.14708244,3.62801057079121,0.00163761120206807,0.0355303144734412,-2.2924239,-1.17426915455337,"carboxypeptidase X, M14 family member 1","56265"
"215446_s_at","LOX",1.51310675,9.479021275,3.62595279329143,0.00164552025234857,0.0356594608787784,-1.51310675,-1.17874754805846,"lysyl oxidase","4015"
"1562640_at","HOXA-AS2",2.0022944,5.23384161,3.62244768029656,0.00165907904342249,0.0358024172410061,-2.0022944,-1.18637482250649,"HOXA cluster antisense RNA 2","285943"
"239579_at","EPHX4",2.46797575,5.578930615,3.61855154575567,0.00167427987914335,0.035999827418952,-2.46797575,-1.19485150027966,"epoxide hydrolase 4","253152"
"207104_x_at","LILRB1",1.54213936,5.98398212,3.61668777157067,0.00168159995767831,0.0360177452428728,-1.54213936,-1.19890589298257,"leukocyte immunoglobulin like receptor B1","10859"
"203362_s_at","MAD2L1",1.2030017,10.6481565,3.61449072954215,0.00169026953953934,0.0360854023365455,-1.2030017,-1.20368480378292,"mitotic arrest deficient 2 like 1","4085"
"223723_at","MELTF",2.77404769,5.653872745,3.61445922763969,0.00169039416707709,0.0360854023365455,-2.77404769,-1.20375332171592,"melanotransferrin","4241"
"210605_s_at","MFGE8",1.44224089,6.654079485,3.61344172380249,0.00169442448744856,0.036128202335247,-1.44224089,-1.20596637889683,"milk fat globule EGF and factor V/VIII domain containing","4240"
"229952_at","PLEKHG3",1.80649299,5.830923485,3.61024363642456,0.00170715392127826,0.0362897271558713,-1.80649299,-1.21292147311328,"pleckstrin homology and RhoGEF domain containing G3","26030"
"232249_at","FMNL3",1.5196737,5.69706754,3.60592935842662,0.00172447579744993,0.0364477471590395,-1.5196737,-1.22230232278679,"formin like 3","91010"
"244849_at","SEMA3A",2.2791141953,3.88326358235,3.60364039691071,0.00173373630257841,0.0365710001325134,-2.2791141953,-1.22727858181453,"semaphorin 3A","10371"
"212909_at","LYPD1",1.92262522,4.22307175,3.60300745997466,0.00173630563855548,0.0366062725080246,-1.92262522,-1.2286545044129,"LY6/PLAUR domain containing 1","116372"
"226828_s_at","HEYL",1.10594165,8.161692905,3.60195274991732,0.00174059546337126,0.0366145225068235,-1.10594165,-1.23094721239969,"hes related family bHLH transcription factor with YRPW motif like","26508"
"205375_at","MDFI",1.25436189,6.642708335,3.60181488064218,0.00174115699163678,0.0366145225068235,-1.25436189,-1.23124690117722,"MyoD family inhibitor","4188"
"228141_at","GPX8",1.30172965,8.372645155,3.60134274653487,0.00174308130267436,0.0366408958953174,-1.30172965,-1.23227317175051,"glutathione peroxidase 8 (putative)","493869"
"226670_s_at","PABPC1L",1.0458879,10.23020695,3.59353707888047,0.00177520119532315,0.0369649623308578,-1.0458879,-1.24923677315769,"poly(A) binding protein cytoplasmic 1 like","80336"
"221785_at","WIZ",1.60260031,4.377567245,3.58135017779518,0.00182652046089476,0.0374446967376907,-1.60260031,-1.27570865146421,"WIZ zinc finger","58525"
"204033_at","TRIP13",1.18246235,8.855971885,3.58097010840727,0.00182814424444226,0.0374639379928339,-1.18246235,-1.27653396029945,"thyroid hormone receptor interactor 13","9319"
"206364_at","KIF14",1.33279801,8.604468795,3.57859661864187,0.00183831683185909,0.0376019351971178,-1.33279801,-1.2816875575666,"kinesin family member 14","9928"
"218585_s_at","DTL",1.15093965,9.170810875,3.57747538936113,0.00184314171962439,0.0376143759903153,-1.15093965,-1.2841218836644,"denticleless E3 ubiquitin protein ligase homolog","51514"
"228069_at","MTFR2",1.1764889,8.98720115,3.57729476985256,0.00184392013043604,0.0376143759903153,-1.1764889,-1.28451401766294,"mitochondrial fission regulator 2","113115"
"226891_at","XXYLT1",2.01736351,6.265603275,3.57017701866242,0.001874854682346,0.03787352680154,-2.01736351,-1.29996410825293,"xyloside xylosyltransferase 1","152002"
"236335_at","GUCY1A2",1.10022564,7.33950595,3.56793416104984,0.0018847079720779,0.0379131511280051,-1.10022564,-1.30483136923064,"guanylate cyclase 1 soluble subunit alpha 2","2977"
"204641_at","NEK2",1.66134296,9.1840723,3.56737696250174,0.00188716375277404,0.0379131511280051,-1.66134296,-1.30604046643311,"NIMA related kinase 2","4751"
"47550_at","LZTS1",1.14598552,7.23214644,3.55218987117085,0.00195532665559418,0.0387429046270994,-1.14598552,-1.33898214326394,"leucine zipper tumor suppressor 1","11178"
"201251_at","PKM",1.12177144,7.60510888,3.55009299627442,0.00196492646286908,0.0388305845374837,-1.12177144,-1.34352829244906,"pyruvate kinase M1/2","5315"
"216973_s_at","HOXB7",1.69660075,8.944287225,3.54927267084282,0.00196869465638601,0.0388305845374837,-1.69660075,-1.34530666696228,"homeobox B7","3217"
"244472_at","TRABD2B",1.75026695,5.412967855,3.54799857710006,0.00197456136794756,0.0388374194450451,-1.75026695,-1.34806860467281,"TraB domain containing 2B","388630"
"227235_at","GUCY1A1",1.38854545,9.885960325,3.54603480831261,0.00198363750839874,0.0389491324333839,-1.38854545,-1.35232522387614,"guanylate cyclase 1 soluble subunit alpha 1","2982"
"226980_at","DEPDC1B",1.4883701,8.29707369,3.54543844317844,0.00198640191182838,0.0389691181805768,-1.4883701,-1.35361780121313,"DEP domain containing 1B","55789"
"229947_at","PI15",2.55525595,7.541882855,3.54270799563867,0.00199910721623498,0.039095645009528,-2.55525595,-1.35953530875791,"peptidase inhibitor 15","51050"
"244057_s_at","VSTM4",1.41780663,5.638882805,3.5346983034092,0.00203684137383941,0.0393970650401603,-1.41780663,-1.37688904741537,"V-set and transmembrane domain containing 4","196740"
"219725_at","TREM2",1.73138923,7.660626635,3.53447998477049,0.0020378796442041,0.0393970650401603,-1.73138923,-1.3773619476387,"triggering receptor expressed on myeloid cells 2","54209"
"206091_at","MATN3",1.11360714,6.36306257,3.53392620315687,0.00204051563270768,0.0393970650401603,-1.11360714,-1.37856146888367,"matrilin 3","4148"
"1554768_a_at","MAD2L1",1.28419094,8.86857383,3.53360024952795,0.00204206873405186,0.0393970650401603,-1.28419094,-1.37926748503675,"mitotic arrest deficient 2 like 1","4085"
"1555292_at","STRIP2",1.06870263,6.007425905,3.53239264201416,0.00204783288265458,0.0394382750472487,-1.06870263,-1.381883053738,"striatin interacting protein 2","57464"
"207828_s_at","CENPF",1.30256327,9.474369415,3.52907286804883,0.00206376148744528,0.03962046595746,-1.30256327,-1.38907247767047,"centromere protein F","1063"
"1557218_s_at","FANCB",1.55279218,5.39746449,3.52849860615082,0.00206652919956482,0.03962046595746,-1.55279218,-1.39031598500078,"FA complementation group B","2187"
"230071_at","SEPTIN11",1.04635159,8.393312235,3.52800683859429,0.00206890222592034,0.03962046595746,-1.04635159,-1.39138082721138,"septin 11","55752"
"213147_at","HOXA10",2.38191327,6.462034225,3.52437509564393,0.00208651045974711,0.0398256320615887,-2.38191327,-1.39924386219301,"homeobox A10","3206"
"212942_s_at","CEMIP",3.3508089,7.83306203,3.52253067252428,0.00209550940081477,0.0398788640757214,-3.3508089,-1.40323658036038,"cell migration inducing hyaluronidase 1","57214"
"219011_at","PLEKHA4",1.57738087,5.618233685,3.51828503934776,0.00211636925591732,0.040075867127073,-1.57738087,-1.41242573640433,"pleckstrin homology domain containing A4","57664"
"210510_s_at","NRP1",1.3831909,6.85140592,3.51722783063251,0.00212159528190597,0.0401087539417266,-1.3831909,-1.41471359072069,"neuropilin 1","8829"
"232065_x_at","CENPL",1.11755845,9.200215475,3.51478304541356,0.0021337291016906,0.0402004268211349,-1.11755845,-1.42000370283059,"centromere protein L","91687"
"208394_x_at","ESM1",1.25033748,6.42050377,3.51276769756798,0.0021437828842533,0.0402788072840375,-1.25033748,-1.42436402564537,"endothelial cell specific molecule 1","11082"
"242228_at","BICD1",1.13563952,6.8453831,3.50993855259733,0.00215797506140687,0.0403943012983303,-1.13563952,-1.43048419237417,"BICD cargo adaptor 1","636"
"219140_s_at","RBP4",1.77079053,8.097133985,3.50634266090408,0.00217614702290455,0.0405939401150823,-1.77079053,-1.43826158320286,"retinol binding protein 4","5950"
"1555557_a_at","TNK2",1.49716205,4.384954725,3.50299794279033,0.00219318474539304,0.040772654183735,-1.49716205,-1.44549426144099,"tyrosine kinase non receptor 2","10188"
"215237_at","DOCK9",1.91314238,5.2114331,3.50086101986696,0.00220413867531563,0.0408651346466198,-1.91314238,-1.45011444102885,"dedicator of cytokinesis 9","23348"
"218469_at","GREM1",1.5135115,12.14473355,3.49330685102931,0.00224329457420431,0.0411188319794545,-1.5135115,-1.46644242951406,"gremlin 1, DAN family BMP antagonist","26585"
"225345_s_at","FBXO32",1.72975238,7.47212606,3.49188445835905,0.00225074347712803,0.041156989836781,-1.72975238,-1.46951604767733,"F-box protein 32","114907"
"243018_at","BBOX1-AS1",1.13392619,7.757770735,3.49155474983229,0.00225247359069806,0.0411748557577453,-1.13392619,-1.47022847063709,"BBOX1 antisense RNA 1","103695435"
"214123_s_at","NOP14-AS1",1.66241434,4.59354598,3.49037720356795,0.00225866333142882,0.0412503888072035,-1.66241434,-1.47277275802509,"NOP14 antisense RNA 1","317648"
"206805_at","SEMA3A",1.23849258,7.48707551,3.48611359969836,0.00228121505564976,0.0414246156279812,-1.23849258,-1.4819834923924,"semaphorin 3A","10371"
"205240_at","GPSM2",1.07235048,8.4916996,3.4859570292895,0.00228204741237274,0.0414246156279812,-1.07235048,-1.48232168913237,"G protein signaling modulator 2","29899"
"204490_s_at","CD44",1.12482305,10.062422225,3.48451017807732,0.00228975327593276,0.0415507004187267,-1.12482305,-1.48544677973159,"CD44 molecule (IN blood group)","960"
"225807_at","AJUBA",1.24739223,6.648355165,3.47959773495152,0.00231610804891713,0.0417934914162631,-1.24739223,-1.49605524891942,"ajuba LIM protein","84962"
"229764_at","TPRG1",1.90419539,5.860976165,3.47244918946365,0.00235499263123361,0.0420919326945726,-1.90419539,-1.51148692856883,"tumor protein p63 regulated 1","285386"
"204779_s_at","HOXB7",1.74240282,9.10891944,3.46771139916647,0.00238111659520691,0.0424063680270156,-1.74240282,-1.52171073256093,"homeobox B7","3217"
"218468_s_at","GREM1",1.5684686,11.6472862,3.46681608938791,0.00238608517962303,0.0424810182988894,-1.5684686,-1.52364240819664,"gremlin 1, DAN family BMP antagonist","26585"
"240460_at","FNDC1-AS1",2.47875573,5.402500625,3.46597706973995,0.0023907506219977,0.0425356132343812,-2.47875573,-1.52545253743412,"FNDC1 antisense RNA 1","101929122"
"1554158_at","ZMYND11",1.34621364,5.07688182,3.46463984694816,0.00239820489561085,0.0425855710013582,-1.34621364,-1.52833731135033,"zinc finger MYND-type containing 11","10771"
"220356_at","CORIN",1.72917648,5.8119222,3.46450323878828,0.00239896769426947,0.0425855710013582,-1.72917648,-1.52863200086987,"corin, serine peptidase","10699"
"215255_at","IGSF9B",1.26722042,5.94298389,3.46350585671664,0.00240454414694136,0.0426430266733762,-1.26722042,-1.53078346557584,"immunoglobulin superfamily member 9B","22997"
"209714_s_at","CDKN3",1.10063565,9.462759975,3.46156300785002,0.00241544337217368,0.0427254501370417,-1.10063565,-1.53497402246388,"cyclin dependent kinase inhibitor 3","1033"
"211668_s_at","PLAU",1.11496139,7.151045455,3.46092267602828,0.00241904620292956,0.0427753399563951,-1.11496139,-1.53635505096887,"plasminogen activator, urokinase","5328"
"235266_at","ATAD2",1.22936254,8.34162734,3.45971546502369,0.00242585294406143,0.042825258917448,-1.22936254,-1.53895853873429,"ATPase family AAA domain containing 2","29028"
"207874_s_at","CFHR4",1.96480454,4.10759976,3.4465179777214,0.00250150344712341,0.0435032573329399,-1.96480454,-1.5674074406612,"complement factor H related 4","10877"
"205379_at","CBR3",1.08587111,8.283627525,3.44156230810775,0.00253050442975798,0.0436452144154629,-1.08587111,-1.57808382723278,"carbonyl reductase 3","874"
"219229_at","SLCO3A1",1.01841099,8.755042035,3.43909702159277,0.00254505415782517,0.0437718892982356,-1.01841099,-1.58339371149353,"solute carrier organic anion transporter family member 3A1","28232"
"223381_at","NUF2",1.48131178,9.15654736,3.43774695513481,0.00255305679659589,0.0438681270753866,-1.48131178,-1.58630120618816,"NUF2 component of NDC80 kinetochore complex","83540"
"205560_at","PCSK5",1.39202485,7.486430825,3.43563891915231,0.00256560177737145,0.04400071429667,-1.39202485,-1.59084054732548,"proprotein convertase subtilisin/kexin type 5","5125"
"222314_x_at","EGOT",1.79504273,4.400163135,3.43444239728559,0.00257274920419813,0.0440404078708618,-1.79504273,-1.59341680037338,"eosinophil granule ontogeny transcript","100126791"
"230030_at","HS6ST2",2.54065325,6.365174205,3.43396764554331,0.00257559054647406,0.0440752466755773,-2.54065325,-1.59443894103855,"heparan sulfate 6-O-sulfotransferase 2","90161"
"204926_at","INHBA",1.90733661,5.962783435,3.43163270993172,0.00258960978045066,0.0442318247083131,-1.90733661,-1.59946559451134,"inhibin subunit beta A","3624"
"201615_x_at","CALD1",1.25200485,10.564640775,3.42988457672281,0.0026001547699977,0.0442318247083131,-1.25200485,-1.6032284730597,"caldesmon 1","800"
"215323_at","LUZP2",1.29918672,5.15872035,3.42823855833688,0.0026101222934638,0.0443331582463912,-1.29918672,-1.6067711512141,"leucine zipper protein 2","338645"
"230876_at","ZNF883",1.80249942,6.01594974,3.42166264661889,0.00265031833667698,0.0447794051476556,-1.80249942,-1.6209204362663,"zinc finger protein 883","169834"
"1553713_a_at","RHEBL1",1.72372713,6.277823215,3.41674373440178,0.0026807821379604,0.0450914014844786,-1.72372713,-1.63150031696326,"RHEB like 1","121268"
"236741_at","WDR72",3.0323003,4.73894005,3.4166838795357,0.00268115493783338,0.0450914014844786,-3.0323003,-1.63162903472042,"WD repeat domain 72","256764"
"209356_x_at","EFEMP2",1.13449482,8.89193569,3.41413468546362,0.00269707961104021,0.0451924532293003,-1.13449482,-1.63711058819394,"EGF containing fibulin extracellular matrix protein 2","30008"
"222020_s_at","NTM",1.37149411,6.936064785,3.413846578469,0.00269888522276632,0.0451924532293003,-1.37149411,-1.63773004767166,"neurotrimin","50863"
"218009_s_at","PRC1",1.2565384,9.9283857,3.41268734672327,0.00270616229746364,0.0452475301571329,-1.2565384,-1.64022239217796,"protein regulator of cytokinesis 1","9055"
"221385_s_at","GPR42",1.2078897,3.7082597,3.41177143856305,0.00271192551206548,0.0453023303917446,-1.2078897,-1.64219145316912,"G protein-coupled receptor 42","2866"
"224646_x_at","H19",3.09607785,6.292522345,3.40999330022054,0.0027231485631539,0.0454204233344843,-3.09607785,-1.64601382581159,"H19 imprinted maternally expressed transcript","283120"
"219000_s_at","DSCC1",1.1663731,9.05575645,3.40967844369556,0.00272514057899937,0.0454275608037906,-1.1663731,-1.64669060848953,"DNA replication and sister chromatid cohesion 1","79075"
"205339_at","STIL",1.27320065,9.592252875,3.40762333229705,0.00273817787915189,0.0455045214415287,-1.27320065,-1.651107704045,"STIL centriolar assembly protein","6491"
"228729_at","CCNB1",1.16800154,8.91601773,3.40221137391689,0.00277280372403169,0.0458430733629975,-1.16800154,-1.6627367692427,"cyclin B1","891"
"204337_at","RGS4",1.4909188,8.20385377,3.40118017066542,0.00277944990183565,0.0458904217352603,-1.4909188,-1.66495209891535,"regulator of G protein signaling 4","5999"
"1561394_s_at","KIAA1755",1.718141,6.4635842,3.39953209947009,0.00279010426981244,0.0460306395930587,-1.718141,-1.66849231574587,"KIAA1755","85449"
"214660_at","ITGA1",1.05502178,7.84717569,3.39593054020382,0.00281352695939339,0.0462367257303377,-1.05502178,-1.67622740703354,"integrin subunit alpha 1","3672"
"212091_s_at","COL6A1",1.6433699,5.84648748,3.39476165001457,0.00282117015886077,0.0462788714178556,-1.6433699,-1.67873742337104,"collagen type VI alpha 1 chain","1291"
"228401_at","ATAD2",1.03388685,9.277061775,3.39442346616429,0.002823385285425,0.0462929154330847,-1.03388685,-1.67946358430288,"ATPase family AAA domain containing 2","29028"
"202859_x_at","CXCL8",2.40275647,10.880605665,3.3943724381539,0.00282371967022108,0.0462929154330847,-2.40275647,-1.67957315205522,"C-X-C motif chemokine ligand 8","3576"
"215034_s_at","TM4SF1",1.3916918,11.4577806,3.39357220199526,0.00282896866947937,0.0463234088061648,-1.3916918,-1.681291374473,"transmembrane 4 L six family member 1","4071"
"225790_at","MSRB3",1.2052012,8.6899996,3.39218712662888,0.00283807641749744,0.0464113252786157,-1.2052012,-1.6842651038412,"methionine sulfoxide reductase B3","253827"
"201292_at","TOP2A",1.59314615,10.272186725,3.38056525540342,0.00291563800935534,0.0470243386907089,-1.59314615,-1.70920560965544,"DNA topoisomerase II alpha","7153"
"230165_at","SGO2",1.03462291,8.798113915,3.38027837887364,0.00291757857979727,0.0470417602036025,-1.03462291,-1.70982098615162,"shugoshin 2","151246"
"228302_x_at","CAMK2N1",3.17403651,7.279430795,3.37942056879306,0.00292338876859663,0.0470844817502751,-3.17403651,-1.71166099240014,"calcium/calmodulin dependent protein kinase II inhibitor 1","55450"
"1558199_at","FN1",1.67210435,7.868839185,3.37798648330799,0.00293312755220011,0.0471627039650886,-1.67210435,-1.71473686001581,"fibronectin 1","2335"
"202565_s_at","SVIL",1.06307265,10.771940525,3.37496566896607,0.00295374578208042,0.0473734381446896,-1.06307265,-1.72121495545425,"supervillin","6840"
"211555_s_at","GUCY1B1",1.00207066,7.81543218,3.37268720951109,0.0029693909855136,0.0475824889018043,-1.00207066,-1.72610015045889,"guanylate cyclase 1 soluble subunit beta 1","2983"
"224710_at","RAB34",1.03173855,9.443191425,3.36847564403086,0.00299852389425778,0.0478021066150448,-1.03173855,-1.73512795980714,"RAB34, member RAS oncogene family","83871"
"239580_at","GUCY1A1",1.40261031,6.893825165,3.36812534247421,0.00300095962358237,0.047818028353023,-1.40261031,-1.73587873359131,"guanylate cyclase 1 soluble subunit alpha 1","2982"
"243502_at","GJC1",1.86557879,5.040894345,3.36674722684409,0.00301056080081778,0.047905242079369,-1.86557879,-1.73883215494208,"gap junction protein gamma 1","10052"
"201809_s_at","ENG",1.30880152,7.86611875,3.36486737800353,0.0030237059996752,0.0480165917897884,-1.30880152,-1.74286035624335,"endoglin","2022"
"203234_at","UPP1",1.19818954,8.30404476,3.35932857502077,0.00306276463403769,0.0483668738674427,-1.19818954,-1.75472586416625,"uridine phosphorylase 1","7378"
"202954_at","UBE2C",1.5908513,10.17401615,3.35525131380556,0.00309183186275187,0.048583978230935,-1.5908513,-1.76345729361013,"ubiquitin conjugating enzyme E2 C","11065"
"218542_at","CEP55",1.1386677,9.83455985,3.35318022873189,0.00310670006709084,0.0487120235641502,-1.1386677,-1.76789150064725,"centrosomal protein 55","55165"
"216841_s_at","SOD2",1.43075015,10.185311925,3.34819494896915,0.00314277657951482,0.048968740235102,-1.43075015,-1.77856221672063,"superoxide dismutase 2","6648"
"1554333_at","DNAJA4",1.11920054,6.1125749,3.34789168354879,0.0031449843687331,0.0489752265338885,-1.11920054,-1.77921121144665,"DnaJ heat shock protein family (Hsp40) member A4","55466"
"233109_at","COL12A1",1.62349583,7.186481045,3.34611067631287,0.00315798085504602,0.0491076801051311,-1.62349583,-1.78302230881588,"collagen type XII alpha 1 chain","1303"
"203744_at","HMGB3",1.3989418,10.0073191,3.34214072368268,0.00318714002825416,0.0493178035645514,-1.3989418,-1.79151559641215,"high mobility group box 3","3149"
"204162_at","NDC80",1.21827475,9.285113875,3.34116357855359,0.0031943574185306,0.0493644691515434,-1.21827475,-1.79360570365443,"NDC80 kinetochore complex component","10403"
"235239_at","QSOX2",1.51364067,4.537578765,3.340448294915,0.00319965077865354,0.0494289617229591,-1.51364067,-1.79513559292931,"quiescin sulfhydryl oxidase 2","169714"
"219636_s_at","ARMC9",1.37712606,6.88822557,3.33893572818017,0.00321087259268202,0.0495328210703684,-1.37712606,-1.79837048365809,"armadillo repeat containing 9","80210"
"204561_x_at","APOC2",2.35691375,7.458289095,3.33821296805198,0.00321624837077166,0.0495328210703684,-2.35691375,-1.79991610263497,"apolipoprotein C2","344"
"225782_at","MSRB3",1.10167905,10.964801425,3.33818663738431,0.00321644438029194,0.0495328210703684,-1.10167905,-1.79997240903686,"methionine sulfoxide reductase B3","253827"
"228642_at","HOTAIRM1",1.1132059,9.10708195,3.3364755717614,0.00322920689162896,0.0496781153019632,-1.1132059,-1.80363116876094,"HOXA transcript antisense RNA, myeloid-specific 1","100506311"
"218759_at","DVL2",1.01935516,5.75927127,3.33565036976021,0.003235379603295,0.0497049762940598,-1.01935516,-1.80539552214667,"dishevelled segment polarity protein 2","1856"
"201853_s_at","CDC25B",1.31011045,10.090107875,3.33479275662184,0.00324180698494717,0.049766824584813,-1.31011045,-1.80722905572423,"cell division cycle 25B","994"
"238455_at","PLXDC2",1.13893978,7.87957647,3.33421511718618,0.00324614313897429,0.0497987867910828,-1.13893978,-1.80846395202193,"plexin domain containing 2","84898"
"230469_at","RTKN2",1.37132401,5.887145805,3.3340639254212,0.00324727902323736,0.0498022385962139,-1.37132401,-1.80878716567752,"rhotekin 2","219790"
"219701_at","TMOD2",1.63359425,4.257145735,3.33183722865338,0.00326405298885565,0.0499741377888409,-1.63359425,-1.8135469047344,"tropomodulin 2","29767"
