"","ProbeID","Gene_Symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B","logFC_Tumor_vs_Normal","ProbeID_clean","Gene_Name","ENTREZ_ID"
"13529","11758134_s_at","PPM1H",135.951159642857,122.762334464286,8.18254674767058,9.82398182207835e-09,1.07595472749792e-06,9.11887364388675,-135.951159642857,"11758134","protein phosphatase, Mg2+/Mn2+ dependent, 1H","57460"
"13530","11758138_s_at","MDC1",63.7177271428571,194.787996428571,3.20004107476847,0.00354289898141261,0.0160023313082366,-1.79281429523495,-63.7177271428571,"11758138","mediator of DNA-damage checkpoint 1","9656"
"13531","11758140_s_at","CPSF6",88.3698971428572,304.699165714286,3.08023245164536,0.00476808017494139,0.0202197218613693,-2.04981919340064,-88.3698971428572,"11758140","cleavage and polyadenylation specific factor 6","11052"
"13532","11758144_x_at","HNRNPC",363.482078571428,1548.18156071429,4.1982357516407,0.000268551419637214,0.0021481939065555,0.458731732330483,-363.482078571428,"11758144","heterogeneous nuclear ribonucleoprotein C (C1/C2)","3183"
"13536","11758149_s_at","RACGAP1",116.146181142857,210.760359428571,6.9304668584386,2.07601033498039e-07,9.5301608267989e-06,6.6206864684043,-116.146181142857,"11758149","Rac GTPase activating protein 1","29127"
"13537","11758150_s_at","ARSE",177.681680714286,413.6667575,2.80125252813576,0.0093750236995166,0.0344230915331357,-2.63125088153289,-177.681680714286,"11758150","arylsulfatase E (chondrodysplasia punctata 1)","415"
"13538","11758151_s_at","RNASEH2A",121.312408642857,139.545317821429,6.09458685425315,1.76453033617652e-06,4.74722091260562e-05,4.81461975372247,-121.312408642857,"11758151","ribonuclease H2, subunit A","10535"
"13539","11758153_x_at","FAM83H",319.750688571429,420.483082142857,5.07724620485646,2.58562225020323e-05,0.000351933896524631,2.50169274379452,-319.750688571429,"11758153","family with sequence similarity 83, member H","286077"
"13543","11758159_a_at","RELL2",16.2721846428572,53.39662425,3.31823152932969,0.00263410272704882,0.0126975216358521,-1.53558262422001,-16.2721846428572,"11758159","RELT-like 2","285613"
"13545","11758164_s_at","FEN1",182.472279428571,266.328791714286,4.90508919367314,4.09171776027446e-05,0.000500131007941078,2.10236781587248,-182.472279428571,"11758164","flap structure-specific endonuclease 1","2237"
"13546","11758165_s_at","MRTO4",152.499520357143,217.413334107143,8.51338088255133,4.53877175245575e-09,6.26236398638412e-07,9.73458426001505,-152.499520357143,"11758165","MRT4 homolog, ribosome maturation factor","51154"
"13547","11758170_s_at","DIAPH2",17.6235207857143,33.8459260357143,2.72138165531258,0.0113265281908459,0.0399253450358119,-2.79273519160498,-17.6235207857143,"11758170","diaphanous-related formin 2","1730"
"13549","11758173_s_at","SPCS2",180.761390714286,1060.91468607143,3.51399238258758,0.00160161252322692,0.00860376841596449,-1.10249500975029,-180.761390714286,"11758173","signal peptidase complex subunit 2","9789"
"13551","11758177_x_at","LRWD1",83.1035153571428,158.763127035714,4.28962441287716,0.000210797117421015,0.00178112141476479,0.670637865004441,-83.1035153571428,"11758177","leucine-rich repeats and WD repeat domain containing 1","222229"
"13553","11758181_s_at","HMGB1",619.511621428571,2080.91011071429,4.23995397463351,0.000240464898709044,0.00197002202591911,0.555409657884904,-619.511621428571,"11758181","high mobility group box 1","3146"
"13556","11758187_x_at","ST13",100.403037857143,600.761901071429,2.72552048339607,0.0112166755778818,0.0396144494615667,-2.78442661875728,-100.403037857143,"11758187","suppression of tumorigenicity 13 (colon carcinoma) (Hsp70 interacting protein)","6767"
"13561","11758198_s_at","DDIT3",10.4127367142857,42.80284,2.68198121368403,0.0124240032699695,0.0429233651632487,-2.87149609395917,-10.4127367142857,"11758198","DNA-damage-inducible transcript 3","1649"
"13562","11758199_s_at","RAD23B",206.369492142857,609.584576071429,5.26762621553154,1.55776497240347e-05,0.00023948272895073,2.94143055344269,-206.369492142857,"11758199","RAD23 homolog B, nucleotide excision repair protein","5887"
"13563","11758200_x_at","CKS1B",162.195083928571,225.100891607143,5.29484678313408,1.4490512429213e-05,0.00022657767060493,3.00410784107171,-162.195083928571,"11758200","CDC28 protein kinase regulatory subunit 1B","1163"
"13568","11758210_s_at","TRMT10C",90.4912742857143,189.564425714286,6.38424032587279,8.33655621576922e-07,2.71267585163321e-05,5.45181090955163,-90.4912742857143,"11758210","tRNA methyltransferase 10C, mitochondrial RNase P subunit","54931"
"13569","11758211_s_at","PM20D2",114.296402142857,292.708799642857,3.86538473309149,0.000644828401374088,0.0042349819021238,-0.307809613468264,-114.296402142857,"11758211","peptidase M20 domain containing 2","135293"
"13570","11758216_s_at","SOX9",1220.46247142857,1181.69255,5.38880709487603,1.12912865986276e-05,0.000188105599170054,3.22002737478023,-1220.46247142857,"11758216","SRY box 9","6662"
"13571","11758218_s_at","MOSPD1",117.743841428572,225.161171428571,3.58240567185803,0.00134368275636472,0.00748857156161969,-0.949335507998422,-117.743841428572,"11758218","motile sperm domain containing 1","56180"
"13572","11758219_x_at","RRM2",222.998997142857,413.838157142857,3.14982120006692,0.00401437385691823,0.0176351829119954,-1.90102565569422,-222.998997142857,"11758219","ribonucleotide reductase M2","6241"
"13573","11758223_s_at","GNPDA1",32.8130686428571,50.2749025357143,6.10697985187827,1.70854291048583e-06,4.6344578288549e-05,4.84210998137941,-32.8130686428571,"11758223","glucosamine-6-phosphate deaminase 1","10007"
"13576","11758228_s_at","AMMECR1",62.5453612857143,128.8419355,4.19530924099285,0.000270639322754814,0.00215895176800291,0.451953661580666,-62.5453612857143,"11758228","Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region gene 1","9949"
"13580","11758240_s_at","ARMC6",34.5802598571429,110.286165785714,4.69767995848971,7.11537475841775e-05,0.000766050427619976,1.61994889367374,-34.5802598571429,"11758240","armadillo repeat containing 6","93436"
"13581","11758242_s_at","YAE1D1",175.284544571429,246.515627,5.02637790575761,2.96101850305544e-05,0.000390832368095635,2.38384265560203,-175.284544571429,"11758242","Yae1 domain containing 1","57002"
"13582","11758245_s_at","SUB1",672.465535714286,2032.12283928571,3.39008410238958,0.00219641998367183,0.0110267471382732,-1.37757456230803,-672.465535714286,"11758245","SUB1 homolog, transcriptional regulator","10923"
"13585","11758251_s_at","HOXB3",203.401800714286,453.904121071429,2.75501546628558,0.0104623002647177,0.0374998419255302,-2.72502631072111,-203.401800714286,"11758251","homeobox B3","3213"
"13588","11758256_s_at","PDX1",84.3433567142857,60.2689783571429,3.25040315911101,0.00312377058950386,0.0145003898382242,-1.68363112389849,-84.3433567142857,"11758256","pancreatic and duodenal homeobox 1","3651"
"13589","11758257_s_at","SLC19A1",82.0955554285714,171.778122285714,5.24668242149756,1.64696483590603e-05,0.000249175391930901,2.89316990549301,-82.0955554285714,"11758257","solute carrier family 19 (folate transporter), member 1","6573"
"13592","11758261_s_at","CEP55",246.162106714286,268.718900928571,6.3400068349178,9.34299766867038e-07,2.94751929635036e-05,5.35524231458222,-246.162106714286,"11758261","centrosomal protein 55kDa","55165"
"13596","11758268_s_at","MEST",57.5560704285714,78.441081,5.81164701193001,3.69735152657383e-06,8.12775605941763e-05,4.18186172094651,-57.5560704285714,"11758268","mesoderm specific transcript","4232"
"13598","11758270_s_at","DBNDD1",16.1084432142857,86.1866958928571,3.28480830315471,0.00286534151247995,0.0135438798094686,-1.60867471272389,-16.1084432142857,"11758270","dysbindin (dystrobrevin binding protein 1) domain containing 1","79007"
"13599","11758271_s_at","CASK",71.884064,142.670825857143,3.52096581954347,0.00157326073407597,0.00847820357404351,-1.08692295133397,-71.884064,"11758271","calcium/calmodulin-dependent serine protein kinase (MAGUK family)","8573"
"13601","11758274_s_at","AMMECR1L",8.33293692857143,71.44801475,3.45931263666665,0.00184180388538259,0.00958312887129026,-1.22427083952689,-8.33293692857143,"11758274","AMMECR1 like","83607"
"13603","11758280_s_at","HSD17B6 /// RDH16",13.7576667142857,93.7889349285714,4.52329044094026,0.000113259782674134,0.0010965242973714,1.21393619592866,-13.7576667142857,"11758280","hydroxysteroid (17-beta) dehydrogenase 6 /// retinol dehydrogenase 16 (all-trans)","8608 /// 8630"
"13604","11758282_s_at","TUBA1C",904.745114285715,3008.46294285714,6.7351966467674,3.39949364470803e-07,1.38090451135159e-05,6.20799263541585,-904.745114285715,"11758282","tubulin, alpha 1c","84790"
"13605","11758283_s_at","MGA",26.6835007142857,147.375863214286,3.23447371049068,0.0032508913207541,0.0149583397101676,-1.7182357693905,-26.6835007142857,"11758283","MGA, MAX dimerization protein","23269"
"13607","11758285_s_at","GTF3C1",70.6982921428572,497.164674642857,2.6575001244861,0.0131552277329199,0.0449270040644426,-2.92012379856601,-70.6982921428572,"11758285","general transcription factor IIIC subunit 1","2975"
"13609","11758289_x_at","RPS16",1699.60996428571,9057.761875,3.79080088253475,0.000783363861224439,0.00492168124207341,-0.478000661878157,-1699.60996428571,"11758289","ribosomal protein S16","6217"
"13610","11758291_s_at","MRPS10",66.7235257142857,281.821905714286,4.17021144429041,0.000289217419178208,0.00227337594212406,0.393846788869506,-66.7235257142857,"11758291","mitochondrial ribosomal protein S10","55173"
"13612","11758296_s_at","CDC34",96.586405,315.648028214286,3.89637045055099,0.000594623234301706,0.00398851366897512,-0.236904717294296,-96.586405,"11758296","cell division cycle 34","997"
"13617","11758303_s_at","ZCCHC17",9.48509121428572,50.3586025357143,2.6574249728581,0.0131575331163718,0.0449271635755,-2.9202727042617,-9.48509121428572,"11758303","zinc finger, CCHC domain containing 17","51538"
"13618","11758308_s_at","HSP90AA1",614.62699,1659.97316214286,4.65160777482726,8.04559230545878e-05,0.000839839458850669,1.51268771484119,-614.62699,"11758308","heat shock protein 90kDa alpha (cytosolic), class A member 1","3320"
"13620","11758313_x_at","RPS10 /// RPS10-NUDT3 /// RPS10P19 /// RPS10P3",1225.34263571429,7399.069475,3.82951540715515,0.000708158618418377,0.00455699517415004,-0.389746518133558,-1225.34263571429,"11758313","ribosomal protein S10 /// RPS10-NUDT3 readthrough /// ribosomal protein S10 pseudogene 19 /// ribosomal protein S10 pseudogene 3","6204 /// 158104 /// 100271350 /// 100529239"
"13621","11758314_s_at","NDUFAF2",191.598679285714,387.021930357143,5.63652551823649,5.86257790590448e-06,0.000114822377344231,3.78565243234031,-191.598679285714,"11758314","NADH dehydrogenase (ubiquinone) complex I, assembly factor 2","91942"
"13622","11758318_s_at","CSTB",812.983307142857,2446.36946785714,3.56492001953532,0.00140547155245996,0.00775592306264773,-0.988562322699628,-812.983307142857,"11758318","cystatin B (stefin B)","1476"
"13624","11758326_s_at","THEM4",12.0341042142857,31.9455273214286,6.95501039526578,1.95184132636777e-07,9.13649678998692e-06,6.67213676038786,-12.0341042142857,"11758326","thioesterase superfamily member 4","117145"
"13627","11758334_s_at","BORA",2.75351985714286,18.7009713571429,3.36514513781296,0.00233970038691987,0.0115754708144939,-1.43254871441218,-2.75351985714286,"11758334","bora, aurora kinase A activator","79866"
"13628","11758341_x_at","RPL37A",1297.77071428572,13981.8275357143,4.65869128160095,7.8950502179599e-05,0.000828326264902568,1.5291798937738,-1297.77071428572,"11758341","ribosomal protein L37a","6168"
"13632","11758356_s_at","HIST3H2A",24.4883315714286,54.6859996428571,4.39709054746119,0.000158460711105963,0.00142883658727255,0.920309728538692,-24.4883315714286,"11758356","histone cluster 3, H2a","92815"
"13633","11758362_s_at","EXTL2",24.5935137142857,61.7482571428571,3.28952048007669,0.00283159307972053,0.0134244166372599,-1.59838601611632,-24.5935137142857,"11758362","exostosin-like glycosyltransferase 2","2135"
"13634","11758364_s_at","C19orf52",38.0786597142857,142.558676214286,4.62784591235008,8.57181656808071e-05,0.000882829189700472,1.45736261738932,-38.0786597142857,"11758364","chromosome 19 open reading frame 52","90580"
"13635","11758368_s_at","SGTA",43.833745,170.543333214286,3.78994688392075,0.000785108111251893,0.00492825202125902,-0.479945235596904,-43.833745,"11758368","small glutamine-rich tetratricopeptide repeat (TPR)-containing, alpha","6449"
"13636","11758371_s_at","KIF15",34.836246,75.4036259285714,2.99021533674854,0.0059452255377322,0.024052379422089,-2.24018038771333,-34.836246,"11758371","kinesin family member 15","56992"
"13638","11758383_s_at","USP6NL",26.0227807142857,41.2205388571429,6.72394088717873,3.49798448098298e-07,1.41857917436908e-05,6.18402496140755,-26.0227807142857,"11758383","USP6 N-terminal like","9712"
"13643","11758397_s_at","RNF170",9.22964857142857,33.7600522857143,2.67926060275414,0.0125033460430889,0.0431497783692012,-2.87691198108824,-9.22964857142857,"11758397","ring finger protein 170","81790"
"13647","11758409_s_at","RPL28",1544.13344285714,8100.31385714286,4.8730118915813,4.45725114229475e-05,0.000534087460177333,2.02783151505947,-1544.13344285714,"11758409","ribosomal protein L28","6158"
"13651","11758425_s_at","ZNF782",6.76471007142857,22.4625381785714,3.91503219340993,0.000566261168750707,0.00384418599661822,-0.194148038476822,-6.76471007142857,"11758425","zinc finger protein 782","158431"
"13652","11758426_s_at","B3GLCT",1.25280360714286,10.5486265535714,2.74873746482989,0.0106187606689626,0.0379587265337535,-2.7376973925039,-1.25280360714286,"11758426","beta 3-glucosyltransferase","145173"
"13653","11758429_s_at","MIR17HG /// MIR18A /// MIR19A /// MIR19B1 /// MIR20A /// MIR92A1",52.3625978571429,42.1889548571429,4.68774997766335,7.30633628639824e-05,0.000779979426986473,1.59683229238252,-52.3625978571429,"11758429","miR-17-92 cluster host gene /// microRNA 18a /// microRNA 19a /// microRNA 19b-1 /// microRNA 20a /// microRNA 92a-1","406953 /// 406979 /// 406980 /// 406982 /// 407048 /// 407975"
"13655","11758435_s_at","OGFOD1",111.859860714286,289.388148214286,5.80021913529915,3.81000461510243e-06,8.29572991648611e-05,4.15610743278232,-111.859860714286,"11758435","2-oxoglutarate and iron-dependent oxygenase domain containing 1","55239"
"13656","11758437_s_at","SNRNP48",48.0040121428572,134.080074642857,4.30538295594402,0.000202165676590654,0.00172558728100835,0.707220165457087,-48.0040121428572,"11758437","small nuclear ribonucleoprotein, U11/U12 48KDa subunit","154007"
"13658","11758443_s_at","GPR21 /// RABGAP1",1.975618,20.1969341428571,2.64991712649281,0.0133897586764651,0.0455563527912931,-2.9351372537317,-1.975618,"11758443","G protein-coupled receptor 21 /// RAB GTPase activating protein 1","2844 /// 23637"
"13660","11758449_s_at","OGFOD1",47.5469009285714,69.00286825,7.0400989158248,1.57697498952452e-07,7.78946796075638e-06,6.84976701818057,-47.5469009285714,"11758449","2-oxoglutarate and iron-dependent oxygenase domain containing 1","55239"
"13661","11758452_s_at","CENPQ",43.3167275714286,80.1615059285714,5.55584937424954,7.25473211251908e-06,0.000134112085590524,3.60206502460101,-43.3167275714286,"11758452","centromere protein Q","55166"
"13662","11758453_s_at","ZXDC",21.2276855714286,76.1168036428571,3.18225698605026,0.00370343046643345,0.0165760599145203,-1.83121195050121,-21.2276855714286,"11758453","ZXD family zinc finger C","79364"
"13663","11758459_s_at","API5",26.2206614285714,88.7988568571429,3.46724606009185,0.00180490249878455,0.00943519514524955,-1.20663921840307,-26.2206614285714,"11758459","apoptosis inhibitor 5","8539"
"13664","11758460_s_at","FAAH2",22.4411017857143,67.26880925,3.00756316465962,0.00569872136646829,0.0232619919782847,-2.20368741085956,-22.4411017857143,"11758460","fatty acid amide hydrolase 2","158584"
"13666","11758465_s_at","ZBTB41",48.1747178571429,158.711284642857,3.0233970498862,0.00548225580783797,0.0225949588575105,-2.17029752621617,-48.1747178571429,"11758465","zinc finger and BTB domain containing 41","360023"
"13668","11758467_s_at","CCZ1 /// CCZ1B",441.3491,1584.94074285714,4.22138633585433,0.000252586973842085,0.00204667545487693,0.512368649678229,-441.3491,"11758467","CCZ1 homolog, vacuolar protein trafficking and biogenesis associated /// CCZ1 homolog B, vacuolar protein trafficking and biogenesis associated","51622 /// 221960"
"13670","11758478_s_at","CDCA7",1331.84979,1481.00424785714,7.98814614697522,1.55692259078587e-08,1.51833795653723e-06,8.7483311331524,-1331.84979,"11758478","cell division cycle associated 7","83879"
"13672","11758480_s_at","COG8 /// PDF",155.255887142857,356.774212142857,5.40465159236923,1.08265986588549e-05,0.000182643388235703,3.25636861893208,-155.255887142857,"11758480","component of oligomeric golgi complex 8 /// peptide deformylase (mitochondrial)","64146 /// 84342"
"13674","11758486_s_at","BACE2",276.930706428571,537.509379642857,3.62452895424038,0.00120550139426666,0.00689107063647744,-0.854618781848004,-276.930706428571,"11758486","beta-site APP-cleaving enzyme 2","25825"
"13679","11758496_s_at","SMARCAD1",70.3596907142857,299.212776785714,2.72910136718168,0.0111224392911975,0.0393435182461115,-2.77723277478968,-70.3596907142857,"11758496","SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1","56916"
"13680","11758499_s_at","DTL",84.9497031428571,139.243019142857,3.86216180495587,0.000650283539265111,0.00426343979585879,-0.315178198694388,-84.9497031428571,"11758499","denticleless E3 ubiquitin protein ligase homolog (Drosophila)","51514"
"13683","11758514_s_at","SERBP1",53.9354685714286,204.666227857143,4.70582136718306,6.96253214677613e-05,0.00075337190665938,1.63890098752237,-53.9354685714286,"11758514","SERPINE1 mRNA binding protein 1","26135"
"13685","11758519_s_at","PLOD3",495.097601428571,696.669377142857,5.13887910955069,2.1941568720332e-05,0.000309746723904201,2.64429581147249,-495.097601428571,"11758519","procollagen-lysine, 2-oxoglutarate 5-dioxygenase 3","8985"
"13686","11758525_s_at","SOX4",948.841757857143,1195.38546678571,4.95478857049581,3.58374932118144e-05,0.000450545425603862,2.21777881217593,-948.841757857143,"11758525","SRY box 4","6659"
"13688","11758529_s_at","CENPA",232.4037875,247.726834107143,5.3371426381089,1.2950691757274e-05,0.000208303295132058,3.10138799220781,-232.4037875,"11758529","centromere protein A","1058"
"13690","11758538_s_at","MAFG",19.3045792857143,120.263073928571,2.87294789488814,0.00789738891561333,0.0300857261674164,-2.48430943627577,-19.3045792857143,"11758538","v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog G","4097"
"13692","11758544_s_at","RDH10",58.1645992857143,111.486379928571,3.28925563760547,0.0028334796610102,0.0134305467666826,-1.59896442281006,-58.1645992857143,"11758544","retinol dehydrogenase 10 (all-trans)","157506"
"13695","11758552_s_at","CORIN",4.12399303571429,8.86249866071429,2.6866877187095,0.0122878561946408,0.0425607360447574,-2.86211997006767,-4.12399303571429,"11758552","corin, serine peptidase","10699"
"13697","11758556_s_at","PGM2",52.0202576428572,100.108937392857,5.8610445587035,3.24786162253193e-06,7.39211669089619e-05,4.29301641639842,-52.0202576428572,"11758556","phosphoglucomutase 2","55276"
"13698","11758557_s_at","ZFP36L1",761.881621428572,2906.45125357143,2.91419870847557,0.00715005008249235,0.0278113807248374,-2.39895318045868,-761.881621428572,"11758557","ZFP36 ring finger protein-like 1","677"
"13699","11758559_s_at","NUDT4 /// NUDT4P1 /// NUDT4P2",26.8034695714286,82.2169946428571,3.83540178928482,0.000697362344114238,0.00450159605168881,-0.376311035218926,-26.8034695714286,"11758559","nudix hydrolase 4 /// nudix hydrolase 4 pseudogene 1 /// nudix hydrolase 4 pseudogene 2","11163 /// 170688 /// 440672"
"13700","11758563_at","METTL21A",14.3547790714286,71.6773456785714,2.93190711918367,0.00685024498868555,0.0268648366100068,-2.36213502256992,-14.3547790714286,"11758563_at","methyltransferase like 21A","151194"
"13701","11758564_s_at","NUDT15",196.767622142857,701.289660357143,3.26490904523055,0.00301218487235957,0.0140776678749362,-1.65206363592522,-196.767622142857,"11758564","nudix hydrolase 15","55270"
"13702","11758566_s_at","BCS1L",87.54947,275.190406428571,3.9873970098226,0.000468329595346578,0.00330897985425515,-0.0279990895283122,-87.54947,"11758566","BCS1 homolog, ubiquinol-cytochrome c reductase complex chaperone","617"
"13703","11758570_s_at","CDADC1",61.0276633571429,115.37636725,4.82209858283659,5.10569521677124e-05,0.000592843947419876,1.90946181879358,-61.0276633571429,"11758570","cytidine and dCMP deaminase domain containing 1","81602"
"13705","11758572_s_at","HELLS",63.1531895714286,70.4835330714286,6.45350415914274,6.97671560121742e-07,2.38259118049221e-05,5.60247063888795,-63.1531895714286,"11758572","helicase, lymphoid-specific","3070"
"13706","11758573_s_at","MORC4",81.0686157857143,142.814374964286,3.49765178119325,0.00167000744213738,0.00888039806269519,-1.1389480308803,-81.0686157857143,"11758573","MORC family CW-type zinc finger 4","79710"
"13708","11758576_s_at","CCDC59",5.44566421428572,24.6099818928571,3.92568318254567,0.000550674500316392,0.00375750337658906,-0.169727899635328,-5.44566421428572,"11758576","coiled-coil domain containing 59","29080"
"13709","11758578_s_at","AEBP2",19.8386262857143,56.9122226428571,3.36439690388303,0.00234413593331767,0.0115939315536423,-1.4341959495422,-19.8386262857143,"11758578","AE binding protein 2","121536"
"13711","11758582_s_at","SIX4",3.39173967142857,9.3777745,3.94391136982413,0.000524972668203832,0.0036145839065972,-0.127906807756124,-3.39173967142857,"11758582","SIX homeobox 4","51804"
"13713","11758587_x_at","RPL5",1078.01792857143,6811.64971428571,3.17600655877738,0.00376149266019209,0.0167816766719245,-1.84468727147171,-1078.01792857143,"11758587","ribosomal protein L5","6125"
"13714","11758592_s_at","GAR1",251.098934285714,445.449202142857,6.67367345893437,3.974539768912e-07,1.57309608882539e-05,6.07675230827383,-251.098934285714,"11758592","GAR1 homolog, ribonucleoprotein","54433"
"13718","11758598_s_at","SERPINE2",660.341107857143,804.312496071429,4.62078135384512,8.73478686562768e-05,0.000895626973916166,1.44091382473268,-660.341107857143,"11758598","serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 2","5270"
"13719","11758600_s_at","SRSF1",56.5228942857143,149.675186428571,4.43960343869619,0.000141521220682484,0.00131061517364207,1.01918444453178,-56.5228942857143,"11758600","serine/arginine-rich splicing factor 1","6426"
"13720","11758601_s_at","WNT2",8.36168409285714,12.7595067392857,4.59263896072122,9.4152398307557e-05,0.000949501370845606,1.37538838404931,-8.36168409285714,"11758601","wingless-type MMTV integration site family member 2","7472"
"13723","11758604_x_at","GNPNAT1",88.5064132142857,176.831783392857,3.35461626749251,0.00240286890676849,0.0118252176596423,-1.45571642986925,-88.5064132142857,"11758604","glucosamine-phosphate N-acetyltransferase 1","64841"
"13726","11758616_s_at","H2AFV",160.94439,447.303617142857,4.09910845000003,0.000348974059461691,0.0026341035554875,0.229459994015844,-160.94439,"11758616","H2A histone family, member V","94239"
"13727","11758617_s_at","TRMT10B",10.9357567857143,77.6231970357143,3.62824428898051,0.00119400117875457,0.00684275301364218,-0.846250183702725,-10.9357567857143,"11758617","tRNA methyltransferase 10B","158234"
"13728","11758619_s_at","LIF",147.4553855,196.447997964286,4.61534633800123,8.86226531503536e-05,0.000905755421552186,1.42825915130058,-147.4553855,"11758619","leukemia inhibitory factor","3976"
"13729","11758626_s_at","UBA2",298.805247857143,682.1629725,7.34015269814548,7.48597393601402e-08,4.63641746315932e-06,7.46683435256797,-298.805247857143,"11758626","ubiquitin-like modifier activating enzyme 2","10054"
"13731","11758633_s_at","PDCD5",804.597856428572,1309.1156575,9.20173643839867,9.53555062178178e-10,2.21130761954418e-07,10.9558194074749,-804.597856428572,"11758633","programmed cell death 5","9141"
"13733","11758639_s_at","HSPH1",1137.182145,1053.55206107143,5.77219329898789,4.10119233822109e-06,8.80010406370246e-05,4.09288601332522,-1137.182145,"11758639","heat shock 105kDa/110kDa protein 1","10808"
"13734","11758640_s_at","FARSB",244.035857142857,617.555554285714,5.40475631921639,1.08235921858846e-05,0.000182643388235703,3.25660875346275,-244.035857142857,"11758640","phenylalanyl-tRNA synthetase beta subunit","10056"
"13735","11758644_s_at","ZNF639",17.4546134285714,97.6682551428571,2.6422410171471,0.0136311416047621,0.0461730492907569,-2.95031126868892,-17.4546134285714,"11758644","zinc finger protein 639","51193"
"13738","11758650_s_at","SNRPC",502.992578571429,1405.72173214286,6.96661434563309,1.89579573678085e-07,8.98683593265741e-06,6.69642882344096,-502.992578571429,"11758650","small nuclear ribonucleoprotein polypeptide C","6631"
"13739","11758652_s_at","KANK1",414.162669285714,886.2184425,3.07987446249086,0.00477228683948684,0.0202323498786759,-2.05058105320687,-414.162669285714,"11758652","KN motif and ankyrin repeat domains 1","23189"
"13740","11758654_s_at","BLOC1S5 /// EEF1E1-BLOC1S5",48.9806671428572,197.04465,2.64684492838414,0.0134858840183076,0.0458139780663207,-2.94121320743933,-48.9806671428572,"11758654","biogenesis of lysosomal organelles complex-1, subunit 5, muted /// EEF1E1-BLOC1S5 readthrough (NMD candidate)","63915 /// 100526837"
"13742","11758659_s_at","TBCA",465.177078571429,1681.50436785714,3.67083405021421,0.00106958465429647,0.00627683664001117,-0.750157744881458,-465.177078571429,"11758659","tubulin folding cofactor A","6902"
"13744","11758665_s_at","TEAD2",3.47372,15.4454903571429,3.49946576956084,0.00166227699917137,0.00884786340237824,-1.1349038799417,-3.47372,"11758665","TEA domain family member 2","8463"
"13745","11758670_s_at","STK3",130.793311785714,207.661589107143,5.58001038713094,6.80598201552173e-06,0.000128117942704533,3.65711247891374,-130.793311785714,"11758670","serine/threonine kinase 3","6788"
"13748","11758673_s_at","SORD",727.404207857143,808.673919642857,7.55184909504306,4.45531699820702e-08,3.19869742916331e-06,7.89327148848449,-727.404207857143,"11758673","sorbitol dehydrogenase","6652"
"13751","11758679_s_at","NOP56",607.644845,677.232450357143,6.54467390304291,5.52316515847317e-07,2.02687030462691e-05,5.79972952394842,-607.644845,"11758679","NOP56 ribonucleoprotein","10528"
"13753","11758681_s_at","ASCC1",25.2507657857143,103.745528535714,3.79130556793403,0.000782334852303465,0.0049180322165843,-0.476851436318253,-25.2507657857143,"11758681","activating signal cointegrator 1 complex subunit 1","51008"
"13754","11758687_s_at","TMEM18",66.54454,273.626199285714,4.40292111567524,0.00015602338975328,0.00141149731444382,0.933867257180295,-66.54454,"11758687","transmembrane protein 18","129787"
"13755","11758688_s_at","OLA1",724.916356428572,1297.94722892857,7.54375558443371,4.54411776269085e-08,3.23891337500887e-06,7.87710568688743,-724.916356428572,"11758688","Obg-like ATPase 1","29789"
"13757","11758692_s_at","TRIM24",87.2387542857143,167.123127857143,5.20067362740263,1.86137181463758e-05,0.000273475493111312,2.78704632051101,-87.2387542857143,"11758692","tripartite motif containing 24","8805"
"13759","11758700_s_at","SMC3",47.3279725714285,185.486668,3.34571985844263,0.00245752577099592,0.0120247137650662,-1.47527254541388,-47.3279725714285,"11758700","structural maintenance of chromosomes 3","9126"
"13760","11758701_s_at","METTL13",52.8198417857143,144.274975535714,4.72545046025428,6.60737058766927e-05,0.000722859513129399,1.68459152497529,-52.8198417857143,"11758701","methyltransferase like 13","51603"
"13761","11758704_s_at","COMMD5",71.8237332142857,176.693881607143,4.15713698087124,0.000299389602386801,0.00233660126558636,0.363592694381698,-71.8237332142857,"11758704","COMM domain containing 5","28991"
"13762","11758705_s_at","PTPDC1",5.53006678571429,27.1996586785714,3.07867943106345,0.00478635513880189,0.0202763303671629,-2.05312400531484,-5.53006678571429,"11758705","protein tyrosine phosphatase domain containing 1","138639"
"13763","11758717_x_at","NDUFA4",551.016921428571,2126.91456785714,2.90118609798376,0.00737824183958693,0.0285081551678971,-2.42594129181663,-551.016921428571,"11758717","NDUFA4, mitochondrial complex associated","4697"
"13764","11758719_at","RPS25",92.5276565714286,157.334749571429,7.52422023639226,4.76598081727937e-08,3.35349889557713e-06,7.83804094554,-92.5276565714286,"11758719_at","ribosomal protein S25","6230"
"13765","11758720_x_at","RPS25",107.535872142857,333.006818214286,5.80770530744516,3.73582227486754e-06,8.19045456134408e-05,4.17298019713916,-107.535872142857,"11758720","ribosomal protein S25","6230"
